gene_id,moduleColor,GStraits1.num_LTR,p.GS.traits1.num_LTR,MM.darkorange,p.MMdarkorange,MM.black,p.MMblack,MM.bisque4,p.MMbisque4,MM.greenyellow,p.MMgreenyellow,MM.darkolivegreen,p.MMdarkolivegreen,MM.darkolivegreen4,p.MMdarkolivegreen4,MM.darkslateblue,p.MMdarkslateblue,MM.antiquewhite4,p.MMantiquewhite4,MM.thistle,p.MMthistle,MM.plum1,p.MMplum1,MM.plum3,p.MMplum3,MM.floralwhite,p.MMfloralwhite,MM.darkorange2,p.MMdarkorange2,MM.darkgrey,p.MMdarkgrey,MM.indianred4,p.MMindianred4,MM.salmon2,p.MMsalmon2,MM.skyblue,p.MMskyblue,MM.lavenderblush3,p.MMlavenderblush3,MM.darkviolet,p.MMdarkviolet,MM.thistle2,p.MMthistle2
JAM3,bisque4,-0.9804448275894466,1.0163494463159095e-4,-0.9689238397738333,3.215537001518941e-4,0.8805322873176321,0.008875716829094375,0.9566281659312307,7.350334906413232e-4,-0.6529346152520078,0.11183102660870728,-0.7840801615537233,0.03689843083361653,-0.7410405512180023,0.05668437754098204,0.6076554861379757,0.1477948823491207,0.37218463865066836,0.410996506992225,-0.412213831499236,0.358111139236361,-0.44780709676383135,0.31365204599796087,-0.3627874377836438,0.4238296257787086,0.4691502924537388,0.28822131872534945,-0.2624055633908005,0.569703660970647,0.12647239495528662,0.7870068076111201,-0.18478371883196754,0.6916294957851619,-0.1036711142090563,0.8249467080403198,-0.11341623198420052,0.8086945846283061,0.12191214537197426,0.7945700913260144,-0.07664724698183623,0.8702614708611821,-0.10103398644602077,0.8293534651865544
PTPRJ,bisque4,-0.9801028897380372,1.0611672903285175e-4,-0.9127855395000632,0.004114586316369407,0.8423483465831508,0.01737799406785437,0.9667777996413829,3.795345224900063e-4,-0.6900722215321055,0.08618053979998491,-0.8093261561545588,0.027435586232945144,-0.598949180148821,0.15529197055982158,0.41939832207284067,0.3489366189433751,0.5333405478269241,0.21765013294547064,-0.49315893767702274,0.2607647925077226,-0.6392501826845401,0.12216070625635264,-0.35230291984482726,0.4383269152106429,0.4759065452437783,0.2803699278445453,-0.14524376442058928,0.7560191029005064,0.14425382815735222,0.7576471309011236,-0.27169607782283567,0.5555885009615855,-0.003931307306758433,0.9933260570064697,-0.2435466402218541,0.5986946114469968,-0.0861515944698722,0.8542866672036054,0.08236190804364447,0.8606518391887611,0.12669777134924676,0.7866333561349372
TMTC4,bisque4,-0.9799394600443854,1.0829966172489194e-4,-0.9156372633667313,0.003792407836829604,0.8374793639621577,0.018699350639196997,0.9745795362037235,1.951966909386487e-4,-0.670021177046662,0.09959558411892472,-0.8210467978755309,0.02356920616468638,-0.6331432987238007,0.12692195200386597,0.441278055901139,0.32161854950122876,0.5039166442994695,0.24886822098107425,-0.5046310801896112,0.24808719553120714,-0.6229178674062209,0.13510249087346154,-0.31196402531035267,0.4957837895711148,0.49762766242755446,0.2557920707931342,-0.1398650391349323,0.7648733541913921,0.11673888126844649,0.8031655643153367,-0.20944664549263484,0.6521797438739039,0.029344635389439624,0.9502044458571076,-0.24812563174081373,0.5916150309350452,-0.0438876390149309,0.9255657631395144,0.08977720667658722,0.8482029473781921,0.09754284837502511,0.8351927723125283
LOC111558278,bisque4,-0.9795605035654233,1.1346378144087e-4,-0.9426806637713426,0.0014646668744837648,0.883860816717236,0.0082857297178033,0.9315519603105427,0.00226851999160931,-0.7084116825704959,0.07480577044559035,-0.7368103027344431,0.05888114187499835,-0.6523413543357574,0.11226908768823092,0.55055074290915,0.20030808143935372,0.47105887493253346,0.28599356490175926,-0.5264305037287589,0.2248053253244748,-0.5155465610957203,0.23629578324084963,-0.3812629143719546,0.3987464268035921,0.4017996658682807,0.3715848300522996,-0.2699900232357916,0.5581720162003851,0.20012976816771824,0.6670119177810676,-0.15274462732539829,0.7437069906660514,-0.05707610170022383,0.9032623503586269,-0.10696196534848565,0.8194526831675293,0.016706847029362416,0.9716415336688198,0.0552900967261012,0.9062800206801658,-0.027409998093263804,0.9534848202175952
SGK1,bisque4,-0.97863789454672,1.2664140391204054e-4,-0.9810310755156427,9.421780842218864e-5,0.9000430974440139,0.005745457621291897,0.9333219345739849,0.002126762809409909,-0.6730726786104034,0.09748816876054045,-0.7420687600943994,0.05615728245802975,-0.7445792518063635,0.05488156978033926,0.6556177745519502,0.10986086842125996,0.35955595448059136,0.4282779435780686,-0.4301308510718565,0.3354181326230607,-0.4038120638300123,0.3689652469954681,-0.38532609710291393,0.39331138305828384,0.4211892645615195,0.3466651356962999,-0.3171683928775638,0.48822700002825703,0.16659455692467276,0.7210885564155755,-0.1589309593002911,0.7335850405173451,-0.16717128977198922,0.7201500796928382,-0.045670329808374106,0.9225484724702226,0.1454511527800217,0.7556781271481343,-0.09294688767479128,0.8428891688969875,-0.16318403627962416,0.7266439133050905
TINAGL1,bisque4,-0.978215758101832,1.3296053854912733e-4,-0.935721083911213,0.001943138991463623,0.8574247861509261,0.01363201117296805,0.9584691369146113,6.601606867918053e-4,-0.6673245321175746,0.10147756329854972,-0.7881614831249568,0.035262480402077453,-0.6782049345510889,0.09399700123472421,0.5231014685210047,0.22829136878342854,0.44769679400729934,0.31378591429794805,-0.4987562439807841,0.2545431371542996,-0.5412108573105656,0.20963429445036552,-0.3572425444913055,0.43147344946463834,0.4688595065001617,0.28856140798156443,-0.20508347179434014,0.6591147408302337,0.13316752325655803,0.775926983476105,-0.1479926745125572,0.7515020800429907,-0.020875087002694043,0.9645690726698359,-0.17360507077748455,0.7096999863049592,0.034165090544011505,0.94203338558244,0.04627423283749762,0.9215265032954234,-0.0033646446113554432,0.9942880342346907
SFXN3,bisque4,-0.9780696317717141,1.3519081780301553e-4,-0.9131777176276885,0.004069367931017682,0.8493548201915154,0.01557262373742862,0.95745432954451,7.00843676771658e-4,-0.7035098397860793,0.07776221479126212,-0.7969685604444872,0.031872292008715455,-0.5780207854091738,0.17406874002220676,0.41319106578320625,0.3568573895642896,0.5458408938913678,0.20498563816512907,-0.46118621409531296,0.2975999231084105,-0.6337283705855038,0.12646176305459245,-0.3787251573740716,0.40215606395583214,0.45591449298885484,0.3038807833805672,-0.16249478568400538,0.7277677902327447,0.16755051299585802,0.7195331485572887,-0.33925065432335494,0.45663210142739374,-0.03613182734363496,0.9387007364607267,-0.22935637892479455,0.6207924055503309,-0.10929200007961128,0.8155662626731912,0.05333491763002774,0.9095845582879776,0.13962342564517838,0.7652715736930249
TOM1L2,bisque4,-0.9777645725117636,1.3991831966241145e-4,-0.9543559904076546,8.340850592050915e-4,0.8880656920776914,0.00757372828051631,0.9400940157250279,0.0016332302823029372,-0.6967499779424959,0.08193964667161968,-0.7643350601261221,0.04539815942396648,-0.6540315355680246,0.11102340075302622,0.5409224193148715,0.20992553905776024,0.4511201323117366,0.3096427842459075,-0.3700323453558856,0.4139221503900058,-0.49118148133825723,0.26297921445356925,-0.3922319646703098,0.3841426002021404,0.4256651588623232,0.3410156130976692,-0.2713519595764026,0.556109295304551,0.1858936837468408,0.6898414140620233,-0.3573888659515271,0.43127106614144584,-0.12751360874524098,0.785281775736448,-0.11923477388362318,0.7990165775468685,0.00836937412600594,0.9857922068121951,-0.08680947982105026,0.8531823122557893,-0.0030168157259830037,0.9948785178638316
LOC111560985,bisque4,-0.9777197505575073,1.406210985105305e-4,-0.917415168997112,0.0035992735336764616,0.8500437156073041,0.015401190262221502,0.9516510508242693,9.617869846035369e-4,-0.6934363534803005,0.08402987228587508,-0.777720554746293,0.03952993596517208,-0.6192915758260074,0.1380660018531887,0.4660164573055062,0.2918958851146502,0.5112214510915639,0.24093610831689885,-0.5515019815341319,0.1993696591313124,-0.6045008862137223,0.1504898766892275,-0.3703421363111469,0.41350054646584256,0.44797127729238345,0.31345283520247996,-0.1796374531798759,0.6999345813766129,0.16030042205113315,0.7313484472926215,-0.16030047595685798,0.73134835928398,-0.010156792490895336,0.9827581829060065,-0.1963906290461624,0.672989101282052,-0.0426983658152961,0.9275790621407429,0.11356900093164327,0.8084402306771348,0.061729048386190616,0.8954050569522956
LOC101085328,bisque4,-0.9773198495292319,1.4698446437881672e-4,-0.9146920433417008,0.0038974968815156867,0.8592366613317731,0.013216506060051357,0.9366085732366727,0.0018776727159200601,-0.7226557774522611,0.06656192420668068,-0.7540258146607859,0.050224121122196014,-0.5860455123505923,0.16674365502822744,0.4571688139660856,0.30238112886618257,0.5475486608276238,0.20328359590364176,-0.5830074013764113,0.1694986221835252,-0.6181647250019526,0.1389935324191884,-0.3120814014410709,0.49561290540468916,0.4124101576865382,0.3578591144254737,-0.1968673667601644,0.6722262465149937,0.19721813662703558,0.6716651026066774,-0.1788637047710285,0.7011853403187228,-0.019136585466845702,0.9675186717480481,-0.17600516400315602,0.7058107871072612,-0.08159466349072324,0.8619412457782456,0.13961070972367343,0.7652925328007966,0.07484796194911773,0.8732897792917326
CNBP,bisque4,-0.9772759787986074,1.476927861230767e-4,-0.979250779804317,1.1779141879342969e-4,0.8982534246132954,0.006000134088205363,0.9341140615371353,0.002065056676745117,-0.6668637452943706,0.10180098655963225,-0.7436427842380458,0.055355571798396654,-0.7560025265221441,0.04927804785257912,0.6640248643227572,0.10380542946149725,0.3524914379406339,0.4380646012650622,-0.44398081273438694,0.3183102586416815,-0.39687733944535336,0.37802425172725046,-0.3353970754570704,0.46208992134753046,0.42628624168968793,0.34023477326418206,-0.31909191130827047,0.4854445031836068,0.15846569744897956,0.7343452433548977,-0.12509832845045676,0.7892843528560121,-0.12993901061320914,0.7812662065231883,-0.046444286329452404,0.9212387416982922,0.15958184679276854,0.7325218297500178,-0.07611324469597246,0.8711600997033186,-0.1710811346629796,0.7137952745479426
CYTH3,bisque4,-0.9772218297164631,1.4856985867258476e-4,-0.945067495084392,0.0013186381459729273,0.8553410773029437,0.014118976314911439,0.9718106777892614,2.5239178744154185e-4,-0.6456381416712221,0.11728023697132417,-0.8198232202934219,0.02395742437234316,-0.6972199834533267,0.08164543151966797,0.5219365078849959,0.22951722145393058,0.41809412591342,0.35059466825583774,-0.3877324887495906,0.39010659597809283,-0.5208163780603455,0.23069880189560335,-0.3488641505520365,0.44312224394936595,0.5039372122445107,0.24884572016129677,-0.19501161041616813,0.6751969994320309,0.10286936669474182,0.8262860814486385,-0.2688661475778695,0.5598760321867486,-0.05612664991431384,0.9048664499849368,-0.19290535048979576,0.6785728291828158,0.048068721489441094,0.9184902484061912,-0.05477951450984543,0.9071428768819271,0.004553627313984321,0.9922696023232948
NR4A2,bisque4,-0.9771440230083799,1.498355454312219e-4,-0.8917978489863374,0.006972580686539334,0.8567609263787113,0.013786094875237352,0.9337615642016573,0.0020923840683650845,-0.7499872284831284,0.052187674864038566,-0.7510988160934573,0.051643115456784745,-0.5198010534826273,0.23177228231080227,0.3876849711100972,0.39016977723991064,0.6231103545867448,0.13494609627462653,-0.5898172052873666,0.1633545380174715,-0.6741981382705994,0.09671686650366987,-0.29082762348949154,0.5268878280513793,0.39503836684853744,0.380441566792793,-0.1866170995131103,0.6886766545075459,0.22930235141563293,0.6208769858853918,-0.2553474264450308,0.5805017477494272,0.06272548984313887,0.8937232615584373,-0.21100953103738956,0.649700442816161,-0.176759317144716,0.7045897760072164,0.19624017730485202,0.673229893851863,0.18167669948000859,0.6966407411035322
RPP40,bisque4,-0.9769765154503693,1.5258215085789907e-4,-0.9850628570970679,5.195634012275652e-5,0.921741690832645,0.0031537354389054315,0.9103986960354208,0.004396106339332348,-0.6995933620216901,0.08016832788403214,-0.7005289989567053,0.07958996281943845,-0.7394295400541882,0.05751562470211421,0.6932846640452185,0.08412622644339056,0.36853540969764625,0.4159617410349767,-0.462810067438887,0.29567686936426385,-0.36628407410435115,0.41903656727085803,-0.3082479662811878,0.5012045963241536,0.37047175591474824,0.41332419309627605,-0.38054915851980814,0.3997042372222076,0.21304855562309533,0.6464696735106983,-0.12977625702639303,0.7815355462903225,-0.13954358040861983,0.7654031810569015,0.012529564975582675,0.9787308194757263,0.15078756990233064,0.7469152693950343,-0.06963579570395897,0.8820690195662855,-0.19421315239788106,0.6764762300568138
CSPP1,bisque4,-0.9768091958687888,1.5535540966305698e-4,-0.9274234278993192,0.002620275847221416,0.8894008214907245,0.007355366063630381,0.9072032941143192,0.004790121015788347,-0.7474912799884069,0.05342180012462287,-0.6937931699902439,0.08380345087282345,-0.6083116981463381,0.1472373477805013,0.5393850074278616,0.21148116117795832,0.5291774196892844,0.2219478740348446,-0.6493077664654282,0.11452292269313741,-0.5459359936347234,0.2048906784820173,-0.2684111850774276,0.5605663186486383,0.34729778875310885,0.4453130567138468,-0.28918234246754565,0.5293360953435726,0.250186821231496,0.5884365760151911,-0.06399414239611506,0.8915824866226439,6.91326871559336e-4,0.9988263673321823,-0.08128544127666992,0.8624609837745664,-0.029988516950023466,0.9491128013579719,0.1739698494781769,0.7091085606061266,-0.014324260772794657,0.9756848743685914
PLEKHA4,bisque4,-0.9767524594683481,1.5630255928978862e-4,-0.9133691092956081,0.004047406235516566,0.8507736348062045,0.015220728619245448,0.9586106808914613,6.546005637392363e-4,-0.692772596718759,0.08445192750961379,-0.7974875175742205,0.03167847271882102,-0.6053183256043908,0.1497891882316619,0.4390983132910199,0.32429738337717623,0.5272745278251686,0.22392550476896644,-0.4798251849573942,0.27586062828489505,-0.6091691644406309,0.14651041825359284,-0.28891970832040825,0.5297272629244989,0.4624842614217776,0.2960622648545355,-0.17768606228170772,0.7030900203094674,0.15575471238911995,0.7387782038409301,-0.27782756464354147,0.5463356154839782,0.03578026780799091,0.9392964054314034,-0.2223811806601278,0.6317392924011919,-0.07487509145138796,0.873244109443152,0.07672258199004504,0.8701347046430418,0.116996395274133,0.8027373206316258
RPL23,bisque4,-0.976448249371498,1.6143964525516168e-4,-0.8955633619085528,0.006395065805235933,0.8373006381166698,0.01874890240287877,0.9549293480587313,8.083900586609343e-4,-0.7081503811140596,0.07496182507863618,-0.7895058657175861,0.03473261710073586,-0.5665568256749037,0.18480127899823381,0.3960106976857992,0.379162665288009,0.5748579629752847,0.17699836843897562,-0.5753300777575981,0.1765595393246312,-0.672492735993139,0.09788686995765215,-0.2898986908733277,0.5282696598578931,0.45163689842820115,0.30901944693491934,-0.14069133808789908,0.763511786730554,0.16610800621140223,0.7218805025487093,-0.20760199298827728,0.6551093058531152,0.05541328928254269,0.9060718429041349,-0.24622470646613204,0.594550961574539,-0.12348673078386997,0.7919571310135716,0.1732987986964685,0.7101966431073283,0.15341135008719572,0.7426146772534585
TUFT1,bisque4,-0.9754854726738127,0.00017835495097943588,-0.8914312489790981,0.007030356607777001,0.8344661366490014,0.019544738998030796,0.956053084275281,7.594039317858464e-4,-0.7091034140000722,0.0743934934988472,-0.7937046139401872,0.033106453987798164,-0.5542743647087109,0.19664673034229732,0.37893167853369064,0.4018781591129552,0.5848950754301373,0.16778425129982566,-0.5587749291057826,0.19226492387056532,-0.6830830601553661,0.09074067638904287,-0.30418174015848265,0.5071598315026653,0.45405798211909804,0.30610637618693215,-0.1331233355468041,0.7760000129530267,0.16694980162472642,0.7205104587750383,-0.2420216262023206,0.6010580573927587,0.05644119187850623,0.9043350023488679,-0.25785349770137245,0.5766605100356446,-0.14162238412077027,0.7619781985365263,0.16729144896703546,0.7199545882162033,0.17656629963133033,0.7049022329722826
KANK2,bisque4,-0.9753661241053257,1.8052203910804391e-4,-0.9392173579291503,0.0016928270596050317,0.8782001238312844,0.00930311394663927,0.9407496069156872,0.0015894822553175632,-0.701651295946661,0.07889915381761861,-0.7687068185723959,0.043432283193495375,-0.6266903459584161,0.13205414806354113,0.5029768807245002,0.24989729882683404,0.4837781291277785,0.2713452108128798,-0.393356335450981,0.38265805761291366,-0.5278707684976518,0.22330495617231838,-0.3564630075918704,0.4325522724495009,0.4277435724025701,0.3384055588575609,-0.24875696140267128,0.5906409353390194,0.18706379187370978,0.6879576865585852,-0.36123840776203786,0.42595971712488534,-0.07983706233216938,0.864895929204906,-0.14734122226746893,0.7525720441863819,-0.03162183728730067,0.9463439375465346,-0.041967178641278274,0.9288170287148518,0.04515913017008384,0.9234136284111252
RRAS2,bisque4,-0.9751338077330463,1.847851494641785e-4,-0.893637635186791,0.006686795642784654,0.8583063396047513,0.013428930688804208,0.9239842271251646,0.0029362580916667317,-0.7511881568444,0.05159948351187129,-0.731787908108878,0.06154821988998446,-0.5362698481706234,0.21464997210025288,0.4191050025376323,0.349309234445681,0.6099586601450309,0.14584271134078822,-0.6565660650363834,0.10916890927525502,-0.6596932672343374,0.10690309423469772,-0.24831122571165945,0.5913286222946432,0.3798979358082846,0.400578929168503,-0.19967952413684373,0.6677309188454038,0.23335242229418748,0.6145458299273013,-0.1491930928319122,0.749531307572284,0.06688953883550108,0.8866986563988027,-0.18307640448561566,0.6943820908629579,-0.14489089969339258,0.7565993346670992,0.23821341516441832,0.6069720801314269,0.131701469865056,0.7783506427984455
SSH2,bisque4,-0.9751309583260241,1.8483780559137028e-4,-0.948254117738826,0.0011376187535866004,0.8555489460379198,0.014069957839454094,0.9637364917660267,4.7167056570910254e-4,-0.6418676622115606,0.12014855201744334,-0.8021379358308002,0.029971057803290208,-0.7136654937404829,0.07170497680196239,0.5507596968024779,0.20010176124390555,0.39598816176805146,0.37919228685222334,-0.4265158455176298,0.33994630172122614,-0.5018721967354399,0.25110947094350466,-0.4079459498077897,0.36360801167294426,0.4917065476484771,0.26239039576733425,-0.20609107732679385,0.6575114710194769,0.105691245131151,0.8215734454231981,-0.18558977006494273,0.6903308856940812,-0.08638605339140343,0.8538930724934412,-0.1663295410630358,0.7215198914225711,0.08270700008377628,0.8600719686715643,-0.04003849412897588,0.9320830100585406,-0.04487308486311801,0.9238977586663073
SECTM1,bisque4,-0.9751165910662254,1.851034440807284e-4,-0.9326120795826358,0.002182969663752433,0.8348997520798068,0.019421776789270765,0.9835234334435798,6.634014484929386e-5,-0.6268301828274968,0.13194183308215726,-0.8416222434653929,0.017571557267782107,-0.7017840079889758,0.07881767742857397,0.4967012219187768,0.25681939986391933,0.420124661056719,0.3480146398080323,-0.4243628976661971,0.34265530197529914,-0.5543491831200551,0.19657349659037482,-0.31806694701834426,0.4869264746360915,0.5352192743018401,0.21572368798594355,-0.14893828310456464,0.7499495481766889,0.0688751219440546,0.8833510998449672,-0.2097426563714545,0.6517099675607037,-0.008017505260581287,0.9863894977901819,-0.23529432069221623,0.611516917832035,0.04759006364573348,0.9193000563719849,-0.007117024844152247,0.9879180693627412,0.024361612116006147,0.9586547142912021
BTBD7,bisque4,-0.9750176320215668,1.8693928998075914e-4,-0.9255790910485,0.002787104058223825,0.8363180150381646,0.019022665663375384,0.9751545420980123,1.8440225412299547e-4,-0.6503548256109172,0.11374238237421126,-0.8289270653341845,0.02115431753319501,-0.6539023095144193,0.11111838806311504,0.4593480245422955,0.29978343596029755,0.4610331252914736,0.29778150272402143,-0.41813068350770144,0.3505481470357425,-0.5862095820078816,0.16659551102772932,-0.39860956705325146,0.37575299017763963,0.5110663968569515,0.2411032415273893,-0.14442903737435744,0.7573589335460131,0.10049371933482766,0.8302567178352762,-0.2792192932043504,0.5442424687428628,-0.053179155846773726,0.9098478634947968,-0.23829318739958477,0.6068480204308453,-0.011515629330329711,0.9804517566758356,-0.006639059232999658,0.9887294313838051,0.06859122586028021,0.8838296455104767
SEMA3D,bisque4,-0.9748655897014795,1.8978096833535547e-4,-0.9352182317752835,0.0019808193752324007,0.8352636819679741,0.01931891527118615,0.9828103835067797,7.372388904999798e-5,-0.6236551183847927,0.13450397765560815,-0.8397994337400542,0.018062859517920263,-0.7110383507713541,0.0732467281563769,0.5078148788046448,0.24462043234945857,0.4100058001829546,0.3609506696362551,-0.43032770419684896,0.33517229414605904,-0.5462169473750682,0.20461026159155746,-0.31899540601961296,0.485583968953059,0.5355665025444956,0.21536852969386225,-0.15166952200527242,0.7454690896142941,0.0657185779351969,0.8886734466492497,-0.18946826986370702,0.6840908087241209,-0.016146247474160467,0.9725928518214386,-0.22845798964736624,0.6221992691118848,0.06188413892670151,0.8951432743051724,-0.008940510184557042,0.9848227251079731,0.0072435812383012345,0.9877032371707577
LOC102899183,bisque4,-0.9746144883351435,1.9453008764581768e-4,-0.9519353710551801,9.478563778386439e-4,0.8924356924191278,0.00687271505180643,0.9154412827864082,0.00381405897649572,-0.7063606364828149,0.07603537144176756,-0.7102184774514961,0.07373147273383437,-0.6881974616333014,0.08739155342691886,0.6131905953531231,0.14312534523358142,0.4357475103931769,0.3284340170992429,-0.5782458469743952,0.17386118723766322,-0.4663667533933019,0.29148412115850864,-0.2711842727651276,0.5563631324349241,0.38079448426230633,0.3993749241835082,-0.30762222005923434,0.5021194393897876,0.20450007146825014,0.6600435035857413,-0.04500381304045934,0.923676499553292,-0.05643325480761953,0.9043484124130519,-0.05366873806827905,0.9090202786464927,0.0777092694258371,0.8684746106247629,0.07150076430078438,0.8789265724174602,-0.11258169442156923,0.810084290963778
LOC102899897,bisque4,-0.9745146150959954,1.9643846512243778e-4,-0.9186653263246238,0.0034669907242164807,0.8512019760789935,0.01511539260305983,0.9586839489494083,6.517333933285051e-4,-0.6833909462055248,0.09053717919019123,-0.8012774468153312,0.030283003916269216,-0.6220520848194655,0.13580707047121793,0.45543369166843195,0.30445648736120506,0.5059404216826618,0.2466587563340437,-0.45603079548541187,0.3037415963331615,-0.5890028624448592,0.16408336180131333,-0.2622461776464988,0.5699467987144333,0.46967202331300945,0.28761157472463716,-0.182598070202599,0.6951537592091048,0.14508245959616412,0.7562843325782707,-0.2875060786689706,0.5318343914739614,0.020524747969225907,0.9651634444507957,-0.21512057826928838,0.6431911352678008,-0.052218565128973625,0.9114718241747304,0.045916540306983805,0.9221318066397526,0.09525265714457776,0.8390266519687504
LOC101088940,bisque4,-0.9743333195758127,1.9993104980775198e-4,-0.9780075564350322,1.361449540393037e-4,0.8864378660654524,0.007844977174645636,0.9442640370066235,0.0013667855369188598,-0.6483269810184741,0.1152565596650854,-0.7686110179116911,0.043474849173388216,-0.7584346531875329,0.0481275200139713,0.6435907333926918,0.11883333552879266,0.33976139002895656,0.4559105532054563,-0.38413773080052527,0.39489789828537736,-0.4048596830561491,0.3676045516109333,-0.3674439924149305,0.41745127391249676,0.4559369803404398,0.30385386906909184,-0.2890850271333245,0.529481025570186,0.1311083012485083,0.7793316679668271,-0.1929069468945421,0.6785702689035488,-0.16222413609295244,0.7282092116900638,-0.07612738123722683,0.8711363090487152,0.156841311676215,0.7370007166325079,-0.12711585298295577,0.7859406758273793,-0.1520461373538784,0.7448517158544161
PRR16,bisque4,-0.9743297012173087,2.0000112931456323e-4,-0.9337515150016938,0.0020931662318785117,0.8665809913285126,0.011607251885231238,0.9333081352275548,0.0021278472436165805,-0.7044508275793608,0.07718993217025824,-0.750185493913743,0.05209031722991244,-0.6194803612847164,0.13791091672854605,0.5012108010527359,0.2518365132949315,0.48648506869008523,0.2682725202921112,-0.48983165216158975,0.26449569311745963,-0.5564321515748434,0.19453992973638493,-0.4736438873574271,0.2829885573487712,0.4143970395222854,0.3553127000926107,-0.2231744217273508,0.6304916413856206,0.19051569260505621,0.6824080539767898,-0.23496854696631378,0.6120247437776576,-0.14054478747865762,0.763753236158847,-0.14010132563813854,0.7644839542784863,-0.02557805244217256,0.956591552490916,0.021196020937225887,0.9640245998972564,0.012617593566219727,0.9785814129366024
ITGA6,bisque4,-0.973098252538533,2.2470734547527677e-4,-0.9835866631834447,6.570775377677617e-5,0.9016892296523218,0.005516857566836971,0.9279483304776377,0.0025738972956593368,-0.6614308569289978,0.10565479340309637,-0.7369053501450404,0.05883128543819526,-0.768746293495064,0.04341475045160324,0.6853883197356616,0.08922286611915096,0.33151047111249266,0.467618719542483,-0.4184956150238196,0.35008389663913014,-0.3672574957074064,0.41770600644997613,-0.3276415553881507,0.4731462532294665,0.4215171036202378,0.3462500068567318,-0.3374010394497666,0.45924871165912456,0.15879357043160403,0.7338095056084624,-0.13562624406332952,0.7718655111562589,-0.14685674285947317,0.7533679715867865,-0.027066238277607176,0.9540677556621718,0.18200361401295423,0.6961130516308043,-0.10802560379558444,0.8176782009917611,-0.19669961485690937,0.6724946502987235
LOC105260646,bisque4,-0.9730937631655232,2.2480055965131085e-4,-0.9028596023061828,0.005357601298549203,0.8918033043106934,0.006971723017205051,0.8929608803202421,0.006791113981813752,-0.7909015444078378,0.034187255082696495,-0.678792085862024,0.09360185776432478,-0.5184457200323234,0.23320887940995733,0.46124754324599887,0.2975271939103967,0.6246237380672588,0.13371968665036604,-0.6458703572691621,0.11710475007488469,-0.6050500478624202,0.15001896843648915,-0.18508575464658863,0.6911428224885918,0.3097008281878326,0.49908276422737974,-0.28995959923555004,0.5281790183564266,0.3032442697288411,0.5085362858380205,-0.19537970005082286,0.6746074823242185,0.06362103662964312,0.8922120263035893,-0.10417679613631908,0.8241021056400712,-0.1534437130795033,0.7425616646410503,0.21950710368149742,0.6362655930075679,0.10524566855889039,0.822317293448261
MYOCD,bisque4,-0.9729665078376585,2.274523783676718e-4,-0.9245036948168653,0.0028871758971256594,0.8304318751721054,0.02070989714387822,0.9808355042006522,9.665491083049638e-5,-0.63228022064365,0.1276023667796416,-0.8399917788856857,0.018010652998048018,-0.6855922568983746,0.08908924174009711,0.47894791097253886,0.27686728094225266,0.43952053604233776,0.3237777385416435,-0.44527979051885663,0.31672551563588025,-0.5733911355562816,0.17836518531866882,-0.2741930039508282,0.5518143458346878,0.5315715102981301,0.21947151680188026,-0.13947364411218463,0.7655184593917947,0.07276145438508776,0.876803040104807,-0.20639430157450722,0.6570291941577263,0.01581625772910595,0.973152845201821,-0.2452024605584322,0.5961316122810801,0.025531143729873647,0.9566711092002835,0.021469500400953544,0.9635606436351388,0.04556915477466072,0.9227196966303783
BEGAIN,bisque4,-0.9728559026298256,2.2977228481811955e-4,-0.8897149407062306,0.007304528371568647,0.8656477361535748,0.011805111885242858,0.9115541835055593,0.004258462687958352,-0.7730570392697884,0.041523596051480045,-0.7132576394811161,0.07194317569152345,-0.4913792302208807,0.2627573848007544,0.39241325817746825,0.38390307537609625,0.6385291877944178,0.12271797598282923,-0.60419864589648,0.15074936450569848,-0.665245104184388,0.10294135893024182,-0.3792969362997518,0.4013868371466582,0.34888345589152325,0.4430952677332822,-0.2171661140062782,0.6399590126684742,0.2730457862467959,0.5535473534858764,-0.2620962662608207,0.5701755135145989,0.008221917742032094,0.9860425107035347,-0.17184274496286528,0.7125589212203085,-0.19609288816996598,0.6734656462732717,0.19836821685712125,0.6698261133118673,0.17136450836825431,0.7133352040717832
LIPE,bisque4,-0.9726679919778702,2.3374581900660092e-4,-0.9421400941722531,0.0014990012595243807,0.8584987264771179,0.013384843012139496,0.9584372886193357,6.614155922934047e-4,-0.6438500415575349,0.11863605082468434,-0.7932364971552751,0.03328560424377329,-0.7260358706785925,0.06468147724757758,0.5693524027181937,0.18215513008399203,0.4009458793736223,0.37269851746164656,-0.4830361844366727,0.27219016564235315,-0.489829099332403,0.26449856487482964,-0.2249135731303987,0.6277586562393971,0.48447134663356656,0.27055682098357337,-0.22599840369185176,0.6260556100321978,0.10709200823150825,0.8192356978955257,-0.10488462793702565,0.8229200943204904,0.027649422456304387,0.9530788227844993,-0.15691260734733134,0.7368841218248106,0.0971388507893263,0.8358688951719542,0.025963249653392414,0.9559382727384763,-0.05422647139265632,0.9080775716099032
