gene_id,moduleColor,GStraits1.num_LTR,p.GS.traits1.num_LTR,MM.black,p.MMblack,MM.pink,p.MMpink,MM.darkgreen,p.MMdarkgreen,MM.lightyellow,p.MMlightyellow,MM.antiquewhite4,p.MMantiquewhite4,MM.lightcyan,p.MMlightcyan,MM.grey60,p.MMgrey60,MM.mediumorchid,p.MMmediumorchid,MM.darkseagreen4,p.MMdarkseagreen4,MM.orangered3,p.MMorangered3,MM.mediumpurple2,p.MMmediumpurple2,MM.plum2,p.MMplum2
PELP1,black,0.8919897936598293,0.10801020634017068,0.8512599599649152,0.14874004003508476,-0.6937869485854485,0.30621305141455135,-0.7796595777360963,0.22034042226390357,0.16348112082934413,0.8365188791706558,0.835829577645432,0.16417042235456797,-0.34849647717580895,0.651503522824191,0.3471076957855082,0.6528923042144918,0.3808639276653872,0.6191360723346128,-0.6444856931888735,0.3555143068111265,0.04460022781014686,0.9553997721898532,-0.5491982114028576,0.45080178859714237,0.17321675941077644,0.8267832405892236
FIGNL1,black,0.8919422189017995,0.10805778109820048,0.9204210673659976,0.07957893263400238,-0.836082752566259,0.16391724743374095,-0.912998856480267,0.08700114351973295,0.8508295899372822,0.14917041006271772,0.13382451607856843,0.8661754839214315,-0.13841921818325978,0.8615807818167402,0.06121739420511073,0.9387826057948893,0.5783368912033046,0.42166310879669533,0.13005399481964142,0.8699460051803586,-0.7080808456715982,0.2919191543284016,-0.13141509581710797,0.868584904182892,-0.22435591818261502,0.775644081817385
LOC111558449,black,0.8918430012675609,0.10815699873243906,0.9145980390170305,0.08540196098296947,-0.7955050971346098,0.20449490286539013,-0.9503439409050466,0.0496560590949534,0.8072651652110646,0.19273483478893527,0.19606557500632474,0.8039344249936753,-0.07076008738814459,0.9292399126118553,-0.0011285348041731608,0.9988714651958268,0.6497836051604188,0.3502163948395812,0.1036789790417766,0.8963210209582233,-0.6929021882285772,0.3070978117714228,-0.23354097684162214,0.7664590231583779,-0.12131355017463162,0.8786864498253684
LOC109494471,black,0.8918371631890405,0.10816283681095949,0.8827110309151497,0.1172889690848503,-0.6701850059693659,0.32981499403063397,-0.9897338681212291,0.01026613187877092,0.5183862720981056,0.4816137279018944,0.5282362075380835,0.47176379246191646,0.009321022074695989,0.990678977925304,-0.048286322726832226,0.9517136772731678,0.7415331035243866,0.2584668964756133,-0.17476128993547874,0.8252387100645212,-0.44418583673350814,0.5558141632664919,-0.5666358837859131,0.4333641162140869,0.20777902468326856,0.7922209753167314
ATXN1,black,0.8917331885911735,0.10826681140882652,0.8921922731724414,0.10780772682755856,-0.6961178486226617,0.3038821513773382,-0.9974571646877265,0.0025428353122734794,0.6105874993603574,0.3894125006396426,0.43003449081695755,0.5699655091830425,0.019763115309186403,0.9802368846908136,-0.06901189833773433,0.9309881016622656,0.7495292083538989,0.250470791646101,-0.07574367988206285,0.9242563201179372,-0.538034245363077,0.461965754636923,-0.49388608905664977,0.5061139109433502,0.13730870308805515,0.8626912969119448
LCMT2,black,0.8917023878237855,0.10829761217621447,0.9039302971973256,0.09606970280267434,-0.9918562235724323,0.008143776427567688,-0.5617740544313815,0.4382259455686184,0.6012459579543772,0.3987540420456228,0.2706366239695372,0.7293633760304628,-0.7483094468940007,0.25169055310599914,0.6952675800435045,0.30473241995649547,-0.047451901802809754,0.9525480981971902,-0.30013455812383555,0.6998654418761644,-0.22049416516254813,0.7795058348374518,0.21645182418560155,0.7835481758143985,-0.5936560092692976,0.40634399073070226
ARGLU1,black,0.8916590192536699,0.10834098074633011,0.9256242368945196,0.07437576310548047,-0.8964438221304832,0.10355617786951672,-0.8400513506517964,0.15994864934820363,0.8822158903052598,0.11778410969474015,0.0707746060298861,0.9292253939701138,-0.267692294767356,0.732307705232644,0.18614739790020193,0.813852602099798,0.44298036263196283,0.5570196373680372,0.12683263883202123,0.8731673611679788,-0.6867016708354643,0.3132983291645357,0.017914412513817174,0.9820855874861828,-0.37634164882806526,0.6236583511719348
NFXL1,black,0.8911780632696555,0.10882193673034445,0.8906703739759819,0.10932962602401805,-0.966965516815184,0.03303448318481605,-0.5337558502436188,0.4662441497563812,0.47360500216501406,0.5263949978349859,0.399305960168103,0.600694039831897,-0.7920390790978448,0.20796092090215515,0.7530345474913115,0.24696545250868843,-0.08946682956081185,0.9105331704391881,-0.4448570128049719,0.5551429871950281,-0.07886409426346565,0.9211359057365344,0.14389437559083443,0.8561056244091656,-0.5247559536993575,0.47524404630064254
FKRP,black,0.891112194404333,0.10888780559566696,0.9243238502799096,0.07567614972009039,-0.8827766718326086,0.11722332816739142,-0.857719841146073,0.14228015885392686,0.8797933958530049,0.12020660414699512,0.07987399168849446,0.9201260083115055,-0.235386099523644,0.7646139004763559,0.15430492801091725,0.8456950719890828,0.476127307857221,0.523872692142779,0.13377974016065516,0.8662202598393448,-0.6973594945449869,0.3026405054550131,-0.013851912572417703,0.9861480874275823,-0.34354006139996107,0.6564599386000389
TBC1D5,black,0.8910080762421461,0.10899192375785391,0.8780543196260516,0.12194568037394833,-0.9273925098949106,0.07260749010508939,-0.5329433830225623,0.4670566169774376,0.3563092848819797,0.6436907151180202,0.5275030657177165,0.47249693428228334,-0.7888438762603591,0.2111561237396408,0.7630190615568396,0.23698093844316023,-0.08278752120678015,0.9172124787932199,-0.5659750450496127,0.4340249549503873,0.033887437039751035,0.9661125629602489,0.036271334434939635,0.9637286655650603,-0.41946877869285343,0.5805312213071465
SH3BP4,black,0.8910008759591971,0.1089991240408029,0.8940505604031226,0.10594943959687737,-0.9754855483616051,0.024514451638394923,-0.5381490328132852,0.4618509671867148,0.508192655083379,0.49180734491662104,0.36293948207008636,0.6370605179299136,-0.7852172462430054,0.21478275375699452,0.7423703882002523,0.2576296117997476,-0.08356807835537822,0.9164319216446217,-0.4067892934565553,0.5932107065434447,-0.11524603017158114,0.8847539698284188,0.16862562850816198,0.831374371491838,-0.5484974526573898,0.4515025473426102
GTF3C3,black,0.8908867000101828,0.10911329998981717,0.8991930269085794,0.10080697309142059,-0.9858289635684425,0.01417103643155746,-0.5487914763747378,0.4512085236252622,0.5604998442026589,0.43950015579734114,0.3096215700927112,0.6903784299072888,-0.7681437981314561,0.23185620186854386,0.7195320449302341,0.28046795506976574,-0.06750520608242558,0.9324947939175744,-0.34745423529018465,0.6525457647098154,-0.17296928175763246,0.8270307182423675,0.1995288353218522,0.8004711646781477,-0.5777878473221444,0.4222121526778556
CC2H3orf58,black,0.8907803989415994,0.10921960105840058,0.9171993028501939,0.08280069714980608,-0.8179861430411687,0.18201385695883127,-0.9295943885553455,0.07040561144465451,0.8356012923999452,0.16439870760005476,0.15606086242772946,0.8439391375722706,-0.106351703557592,0.893648296442408,0.03103599515061523,0.9689640048493848,0.6111034203765782,0.38889657962342183,0.12409341233193169,0.8759065876680683,-0.7062355552953791,0.29376444470462093,-0.17369854020075148,0.8263014597992485,-0.18106034294676557,0.8189396570532345
YARS2,black,0.8907795267903378,0.10922047320966217,0.92105662634815,0.07894337365184999,-0.9835657977408336,0.016434202259166357,-0.6709583860178503,0.3290416139821497,0.8006535555314362,0.1993464444685637,0.09369906923748443,0.9063009307625156,-0.561260580429134,0.43873941957086604,0.4869997292721873,0.5130002707278126,0.13996636921016276,0.8600336307898372,-0.03945307271871303,0.960546927281287,-0.4895635508852146,0.5104364491147854,0.2207073534080362,0.7792926465919637,-0.5883149438639739,0.41168505613602613
LOC101082491,black,0.8907452052103585,0.1092547947896415,0.8916002003837561,0.10839979961624391,-0.6958681814550559,0.304131818544944,-0.9976117683142522,0.002388231685747743,0.6139847333391104,0.3860152666608896,0.4255804413328002,0.5744195586671997,0.021813792579611756,0.9781862074203882,-0.0714521128504383,0.9285478871495617,0.7507283038517147,0.2492716961482852,-0.07083820369141643,0.9291617963085836,-0.5422313789910475,0.45776862100895255,-0.49163738960391773,0.5083626103960823,0.13559675612136396,0.864403243878636
LOC111557093,black,0.8906559126207929,0.10934408737920707,0.8759697195297909,0.12403028047020913,-0.6573297959768719,0.3426702040231281,-0.9785406078317499,0.021459392168250102,0.46259316372044845,0.5374068362795514,0.5841295583529132,0.41587044164708675,-0.006101569123474841,0.9938984308765252,-0.026725049962809347,0.9732749500371907,0.7262023868460193,0.27379761315398055,-0.23622327397773524,0.7637767260222648,-0.38382856686101025,0.6161714331389897,-0.6007157850318348,0.39928421496816524,0.2407536124604785,0.7592463875395215
ATXN1L,black,0.8906023319780247,0.10939766802197526,0.8847156259528016,0.11528437404719835,-0.9515172867503767,0.04848271324962326,-0.5293898178992353,0.47061018210076466,0.4216190906221127,0.5783809093778873,0.45416462894254955,0.5458353710574504,-0.7967251883031432,0.20327481169685668,0.7635127535651638,0.236487246434836,-0.09325978048164206,0.9067402195183579,-0.4998402492329459,0.5001597507670541,-0.026477190005072274,0.9735228099949278,0.10247799629409404,0.897522003705906,-0.48432957680782873,0.5156704231921712
CNTROB,black,0.8905207855525019,0.10947921444749807,0.923746787198117,0.07625321280188303,-0.8812667880979977,0.11873321190200224,-0.8589065509253448,0.1410934490746551,0.8800351169715326,0.11996488302846736,0.07959907464081767,0.9204009253591823,-0.2321629293422681,0.7678370706577319,0.15106224574780505,0.848937754252195,0.47897003667259397,0.521029963327406,0.13540798297322756,0.8645920170267725,-0.6989311178254837,0.30106888217451633,-0.015974467009260345,0.9840255329907397,-0.3410811555994267,0.6589188444005732
FNBP4,black,0.8905132853118991,0.10948671468810087,0.9228669707565929,0.07713302924340712,-0.9739488909559616,0.026051109044038404,-0.6977520948889423,0.3022479051110577,0.8274551363565428,0.1725448636434572,0.07452216466542827,0.9254778353345717,-0.5144708640099265,0.4855291359900734,0.43749144372252796,0.5625085562774721,0.18750854075486265,0.8124914592451373,0.0017497234769987373,0.9982502765230012,-0.5344326052826324,0.46556739471736763,0.20118593940025636,0.7988140605997436,-0.5668685115131863,0.4331314884868137
THOC1,black,0.8904684319420874,0.10953156805791264,0.8858083636195503,0.11419163638044968,-0.955190769224617,0.04480923077538302,-0.5294858976610806,0.47051410233891944,0.4331277008993533,0.5668722991006466,0.44147266001778357,0.5585273399822164,-0.796719859353001,0.20328014064699887,0.7622130568640538,0.23778694313594603,-0.09371037661223927,0.9062896233877606,-0.4877463980870086,0.5122536019129915,-0.03767872064900395,0.9623212793509961,0.11291166551171002,0.8870883344882899,-0.49446308383998594,0.5055369161600141
TGDS,black,0.8903741003309188,0.10962589966908115,0.8998747701484772,0.10012522985152283,-0.9876290898835278,0.012370910116472159,-0.5509535310136132,0.4490464689863868,0.5721329139690683,0.4278670860309317,0.2972953011984761,0.702704698801524,-0.7637697300300184,0.23623026996998148,0.7138690438634001,0.2861309561365996,-0.06374225773830564,0.9362577422616943,-0.3337051064415765,0.6662948935584234,-0.18607331919953207,0.8139266808004679,0.20641973146882675,0.7935802685311732,-0.5841025080862439,0.41589749191375613
PABPC4,black,0.8902998646043205,0.10970013539567942,0.916172519108167,0.08382748089183299,-0.8132021697996589,0.18679783020034102,-0.9335504951643939,0.06644950483560609,0.831376535527407,0.16862346447259302,0.16185136979488093,0.8381486302051191,-0.09829350217821907,0.9017064978217809,0.02349237489728035,0.9765076251027196,0.6191911418899214,0.3808088581100786,0.12233271427825124,0.8776672857217488,-0.7053982666261328,0.2946017333738671,-0.18446370031547535,0.8155362996845247,-0.16997103860096827,0.8300289613990317
IGLON5,black,0.8902148477023859,0.1097851522976141,0.92431189059409,0.07568810940591,-0.959800056107391,0.04019994389260893,-0.7303174457322145,0.26968255426778537,0.8527012844181099,0.1472987155818901,0.059272562329157466,0.9407274376708425,-0.45738187312569306,0.5426181268743069,0.3779226579198819,0.622077342080118,0.24576052804718132,0.7542394719528187,0.044237435489708314,0.9557625645102916,-0.5819278141457269,0.4180721858542731,0.1706747176213633,0.8293252823786367,-0.5341778478465746,0.4658221521534254
ZBTB10,black,0.8901264251262704,0.10987357487372958,0.865798521739124,0.13420147826087594,-0.8765384799165657,0.12346152008343424,-0.5552258029058631,0.4447741970941369,0.255185858484278,0.7448141415157219,0.6463860297031597,0.3536139702968403,-0.7441355859327915,0.25586441406720833,0.7299219450189364,0.27007805498106346,-0.03409862721927434,0.9659013727807256,-0.6580759648538411,0.3419240351461589,0.11419214028909287,0.8858078597109071,-0.09492545944471256,0.9050745405552874,-0.28886418444583384,0.711135815554166
UBTF,black,0.8898892178996906,0.11011078210030945,0.9197401927574059,0.08025980724259404,-0.8435496413732364,0.15645035862676357,-0.9028081224862611,0.0971918775137389,0.8601596969807482,0.13984030301925168,0.11798608268882806,0.882013917311172,-0.1527826896032565,0.8472173103967435,0.07439920696323862,0.9256007930367613,0.5614288622008187,0.43857113779918133,0.13740623344759936,0.8625937665524006,-0.7115305009481755,0.28846949905182445,-0.10728665430079534,0.8927133456992047,-0.24781644150321333,0.7521835584967866
EFCAB8,black,0.8898351940358644,0.11016480596413555,0.8591420991253108,0.14085790087468916,-0.6461851309175916,0.35381486908240845,-0.9089409348313661,0.09105906516863392,0.29263751414775274,0.7073624858522471,0.7427844756351141,0.25721552436488576,-0.12105184426710039,0.8789481557328996,0.10655599452296839,0.8934440054770316,0.6112788846445398,0.38872111535546006,-0.4446797088862389,0.555320291113761,-0.17247461745431605,0.827525382545684,-0.6441128310086711,0.3558871689913289,0.2778220386301522,0.7221779613698478
BRCA2,black,0.8896676124958031,0.11033238750419691,0.8971348710286445,0.10286512897135541,-0.7175917198718514,0.2824082801281484,-0.9940210009180268,0.005978999081973213,0.6747588808810864,0.3252411191189136,0.3566662174115363,0.6433337825884636,0.01532694362707623,0.9846730563729238,-0.07184951879336128,0.9281504812066388,0.7412759932533886,0.2587240067466113,-0.008496631104060388,0.9915033688959396,-0.5987938969391668,0.40120610306083315,-0.4300197152278146,0.5699802847721853,0.07554453610581002,0.92445546389419
DHX9,black,0.8896675196975059,0.11033248030249408,0.9222955831741763,0.07770441682582377,-0.8713019786558591,0.12869802134414082,-0.8704207581527593,0.12957924184724065,0.8772670508301814,0.12273294916981853,0.08643704264996811,0.9135629573500319,-0.21010911112194533,0.7898908888780547,0.12943973826060842,0.8705602617393916,0.5012288792445676,0.4987711207554324,0.13937595942870842,0.8606240405712916,-0.7051574147737567,0.2948425852262433,-0.038106049032734304,0.9618939509672657,-0.3180673296954994,0.6819326703045006
NOL9,black,0.8892313017889357,0.11076869821106425,0.9034903061936194,0.09650969380638064,-0.7457681662700879,0.254231833729912,-0.9820685116409876,0.01793148835901234,0.7351563365523404,0.26484366344765947,0.28542137532060113,0.7145786246793988,-0.007129725333493956,0.9928702746665061,-0.05632171032265217,0.9436782896773478,0.7157961704600077,0.2842038295399922,0.04847315991756287,0.9515268400824372,-0.6485309233991501,0.3514690766008499,-0.35453074626091463,0.6454692537390854,9.218717265459077e-4,0.9990781282734541
ZNF263,black,0.8890629891719848,0.11093701082801519,0.883851218542715,0.11614878145728501,-0.953057040740142,0.04694295925985802,-0.5266889363315138,0.4733110636684861,0.4266481770976419,0.573351822902358,0.4463692303757913,0.5536307696242087,-0.798709212912798,0.20129078708720194,0.7648868421720469,0.23511315782795286,-0.09675937385762667,0.9032406261423733,-0.4939197837359715,0.5060802162640284,-0.030679942966231527,0.9693200570337684,0.1105915209113151,0.8894084790886849,-0.4917502487852655,0.5082497512147344
PKN2,black,0.8890437969755389,0.11095620302446108,0.9124479864263354,0.08755201357366461,-0.9960989013425244,0.0039010986574755514,-0.6084786540118907,0.3915213459881093,0.7181893047302943,0.28181069526970554,0.15843605829132718,0.8415639417086728,-0.6650984823691964,0.33490151763080356,0.5994002761993371,0.4005997238006628,0.03319580860717877,0.9668041913928211,-0.1529569836283167,0.8470430163716833,-0.3678056452359777,0.6321943547640223,0.24615242099449358,0.7538475790055064,-0.6175547764902097,0.38244522350979027
GFPT2,black,0.8889755121777061,0.11102448782229384,0.9242283286431864,0.07577167135681363,-0.9416947072813847,0.05830529271861528,-0.7640989793733577,0.23590102062664223,0.8724084056025727,0.12759159439742723,0.04982098581240328,0.9501790141875968,-0.3961327544642195,0.6038672455357805,0.31482136327677046,0.6851786367232295,0.30770765845939696,0.692292341540603,0.08287645794346514,0.9171235420565349,-0.6257752155604009,0.37422478443959906,0.1323981567504592,0.8676018432495408,-0.49333830596602873,0.5066616940339712
HNRNPDL,black,0.8889568603504953,0.11104313964950469,0.9197499206786592,0.08025007932134075,-0.9822241264019244,0.017775873598075653,-0.671573085427654,0.32842691457234596,0.8049957158766188,0.1950042841233811,0.08772187326985076,0.9122781267301492,-0.5568256764393675,0.44317432356063247,0.48206634914912927,0.5179336508508707,0.14291252188606482,0.8570874781139352,-0.032225920396945905,0.9677740796030541,-0.495696458995141,0.504303541004859,0.22252548204659658,0.7774745179534035,-0.589166399620007,0.41083360037999284
CENPU,black,0.8888777163422237,0.11112228365777628,0.9243114818556377,0.07568851814436228,-0.929634945856329,0.07036505414367097,-0.7851920853723945,0.21480791462760548,0.8798814940866668,0.12011850591333313,0.04975845634492937,0.9502415436550706,-0.3590136274368562,0.6409863725631437,0.27709542909189977,0.7229045709081002,0.34593083502560795,0.654069164974392,0.1011126746537629,0.898887325346237,-0.6479554020599356,0.3520445979400644,0.10445818206294274,0.8955418179370572,-0.4642111388984742,0.5357888611015258
SEC22C,black,0.8888735689083459,0.11112643109165406,0.8673945280791779,0.132605471920822,-0.8904365279225771,0.10956347207742287,-0.5440997685279708,0.4559002314720292,0.27843915259086205,0.721560847409138,0.6155509536570304,0.3844490463429696,-0.7622001320640855,0.23779986793591432,0.7452361921125449,0.254763807887455,-0.054593816988615644,0.9454061830113843,-0.6379025496588836,0.3620974503411164,0.0987483506139487,0.9012516493860513,-0.05580703674724205,0.9441929632527579,-0.32744951221567187,0.672550487784328
MRPL1,black,0.8888204906741228,0.11117950932587715,0.8967970629977131,0.10320293700228687,-0.9846215937683181,0.015378406231681832,-0.5440213399397089,0.4559786600602911,0.5553178486661576,0.44468215133384237,0.3117996929294458,0.6882003070705542,-0.7723886586129041,0.22761134138709582,0.7242873211320303,0.2757126788679696,-0.0734878365061176,0.9265121634938824,-0.3523754913851671,0.6476245086148329,-0.16637338799170415,0.8336266120082958,0.20123529129724088,0.7987647087027591,-0.5788598588535027,0.42114014114649734
RBM45,black,0.8888117828775524,0.11118821712244759,0.8607120041618844,0.13928799583811552,-0.6430527319256335,0.3569472680743666,-0.9257373195967848,0.0742626804032151,0.3212625324969297,0.6787374675030703,0.7171114622549781,0.2828885377450217,-0.09050457454163556,0.9094954254583645,0.07296689838420581,0.9270331016157942,0.641272931353604,0.35872706864639603,-0.40550915066760357,0.5944908493323964,-0.21264758862388092,0.7873524113761191,-0.6459402927720608,0.3540597072279392,0.2814952085494589,0.718504791450541
CEP128,black,0.8887684199803028,0.11123158001969721,0.9124017402865161,0.08759825971348388,-0.795570850830286,0.2044291491697139,-0.9474928786321587,0.052507121367841275,0.8135937124075358,0.18640628759246422,0.18556170873033898,0.814438291269661,-0.07010026184937508,0.9298997381506249,-0.0025604289042292744,0.9974395710957707,0.647702897283362,0.35229710271663806,0.11292626150993092,0.8870737384900691,-0.6995396430153039,0.300460356984696,-0.2249819183078938,0.7750180816921062,-0.1284446624163722,0.8715553375836278
YY1,black,0.8886858479857243,0.11131415201427575,0.9157446554284968,0.08425534457150319,-0.8186935015759816,0.18130649842401836,-0.9267582907685612,0.07324170923143881,0.840057337341554,0.15994266265844598,0.14839840298110332,0.8516015970188967,-0.10748405736090831,0.8925159426390916,0.03161616668708641,0.9683838333129136,0.6080397001838203,0.39196029981617975,0.130101672938771,0.869898327061229,-0.7102627563470545,0.28973724365294534,-0.16625827508589228,0.8337417249141077,-0.18756684773267518,0.8124331522673248
RNASEH2B,black,0.8885786643825417,0.11142133561745818,0.9234747701585913,0.07652522984140873,-0.9032910646065829,0.09670893539341703,-0.8260245623587957,0.17397543764120416,0.8859594443880091,0.11404055561199088,0.05875042914363775,0.9412495708563622,-0.28663873597614603,0.713361264023854,0.2044881732858191,0.795511826714181,0.42062139559776507,0.5793786044022349,0.12791239638630703,0.872087603613693,-0.6829522275526752,0.31704777244732485,0.042514563698254106,0.9574854363017459,-0.4000881577565267,0.5999118422434733
PLEKHG3,black,0.8885397719543637,0.11146022804563621,0.9172284759994122,0.08277152400058782,-0.8309596657448117,0.1690403342551882,-0.9144991511578605,0.08550084884213946,0.8519503671940218,0.14804963280597816,0.1304649899528649,0.8695350100471351,-0.1292619816849769,0.8707380183150231,0.051919032937278,0.9480809670627219,0.5849571009422598,0.41504289905774006,0.13651689492639477,0.8634831050736053,-0.7130907289002452,0.28690927109975456,-0.13508548614073548,0.8649145138592644,-0.2190059864007156,0.7809940135992843
NES,black,0.8884133408755643,0.1115866591244356,0.9097455338851355,0.0902544661148645,-0.7810712242698635,0.21892877573013647,-0.958678540676141,0.04132145932385898,0.7949083031961421,0.20509169680385775,0.2101272220265365,0.7898727779734636,-0.04900165046984824,0.9509983495301517,-0.021436766551850086,0.9785632334481499,0.6698634112171343,0.33013658878286556,0.09965082314985102,0.900349176850149,-0.6898703444995403,0.31012965550045957,-0.2610156566674339,0.738984343332566,-0.09209894711420744,0.9079010528857925
NEU1,black,0.8882886496601923,0.11171135033980767,0.8489423388353806,0.15105766116461933,-0.6675712314553788,0.3324287685446212,-0.8223687553037019,0.17763124469629796,0.18687226862913583,0.8131277313708641,0.8238491292565389,0.17615087074346106,-0.2668948465097311,0.7331051534902688,0.26331586629739534,0.7366841337026047,0.46176324635456106,0.5382367536454389,-0.594341684582593,0.40565831541740704,-0.011178289272644804,0.9888217107273551,-0.6004063676979985,0.3995936323020015,0.22862946127022302,0.771370538729777
HIF1A,black,0.8882355576782849,0.1117644423217151,0.9069716344370039,0.09302836556299611,-0.9963560006609109,0.0036439993390890964,-0.5808774797776624,0.41912252022233765,0.6664021808551387,0.3335978191448613,0.20384536578220863,0.7961546342177914,-0.710327167460565,0.28967283253943477,0.6501382386237092,0.34986176137629077,-0.012879803494270696,0.9871201965057292,-0.21887848272584223,0.7811215172741578,-0.29934662018631164,0.7006533798136884,0.24311381426844714,0.7568861857315529,-0.6164844411372064,0.38351555886279365
PPIF,black,0.8878125930700195,0.11218740692998051,0.8711269750482584,0.1288730249517415,-0.9115321714755871,0.0884678285244129,-0.5317902766223913,0.4682097233776087,0.31971924444625965,0.6802807555537403,0.5646365622280448,0.4353634377719552,-0.78338260209225,0.21661739790774995,0.7616298188029198,0.23837018119708012,-0.07870322595506395,0.921296774044936,-0.5999824420951019,0.400017557904898,0.06704291593712139,0.9329570840628786,0.0021196617382305675,0.9978803382617694,-0.384622823553587,0.615377176446413
PRPF4B,black,0.8877376552644094,0.11226234473559055,0.9183271471705372,0.0816728528294628,-0.9833451729900193,0.016654827009980652,-0.6656153349119367,0.3343846650880633,0.8009879757112471,0.19901202428875275,0.08882543455848445,0.9111745654415155,-0.5648394195516069,0.4351605804483931,0.4904531646285756,0.5095468353714244,0.13369260214048534,0.8663073978595146,-0.037658947922626786,0.9623410520773732,-0.48866831616249046,0.5113316838375095,0.22783789009438213,0.7721621099056178,-0.5942712346351635,0.4057287653648364
AMDHD2,black,0.8873451141600167,0.1126548858399833,0.8464564248950904,0.15354357510490954,-0.6784343731223854,0.3215656268776146,-0.7934117883024953,0.20658821169750466,0.16404735107892618,0.8359526489210738,0.8368571474341501,0.16314285256584996,-0.3153163587555144,0.6846836412444857,0.3139734140770483,0.6860265859229516,0.4113947063452327,0.5886052936547672,-0.6308865503925761,0.36911344960742387,0.03039332658745576,0.9696066734125443,-0.5744189226528099,0.4255810773471901,0.2012600992711828,0.7987399007288172
STX5,black,0.8872282722973398,0.11277172770266018,0.8499070594337428,0.15009294056625713,-0.654909679648458,0.34509032035154186,-0.8520908148948652,0.14790918510513482,0.21370085010154644,0.7862991498984535,0.8051491337434968,0.1948508662565031,-0.21341172501436717,0.7865882749856328,0.2071362779298391,0.7928637220701609,0.5155866718992418,0.4844133281007582,-0.5506012373085325,0.4493987626914675,-0.05881830096587323,0.9411816990341267,-0.6252570444354567,0.3747429555645433,0.25591343475985195,0.744086565240148
TBC1D8,black,0.8872194313780231,0.11278056862197693,0.8661723876323605,0.13382761236763946,-0.892027131812297,0.10797286818770305,-0.5397222423902414,0.46027775760975864,0.28067993370802446,0.7193200662919755,0.6100694202541334,0.38993057974586665,-0.7668181873006519,0.23318181269934807,0.749538156289888,0.25046184371011193,-0.0608403205097642,0.9391596794902358,-0.6355296672821831,0.3644703327178169,0.09830631972730186,0.9016936802726981,-0.047589450872407145,0.9524105491275928,-0.33505593183968285,0.6649440681603171
LOC101087240,black,0.887078306492171,0.11292169350782895,0.8933042882549118,0.10669571174508817,-0.9808347891328637,0.01916521086713631,-0.5367228783714262,0.4632771216285738,0.5362024791177279,0.4637975208822721,0.32853400645050385,0.6714659935494962,-0.781206147024001,0.21879385297599882,0.7351570036158126,0.26484299638418723,-0.08352879551501766,0.9164712044849823,-0.3733451890029383,0.6266548109970616,-0.14437056936336318,0.8556294306366368,0.19439676300326011,0.8056032369967399,-0.5719390068897495,0.4280609931102505
ATXN2L,black,0.8870539571212384,0.11294604287876164,0.9134845551377031,0.08651544486229684,-0.8111180618911555,0.18888193810884435,-0.9321817038559609,0.06781829614403913,0.8350379454870595,0.16496205451294046,0.154713194383933,0.845286805616067,-0.09459147302514771,0.9054085269748522,0.019333084710816746,0.9806669152891833,0.6202042775933505,0.3797957224066495,0.12979064718463965,0.8702093528153604,-0.7106764288966051,0.28932357110339474,-0.18093855944852297,0.819061440551477,-0.17197282017593293,0.828027179824067
ERF,black,0.8867940586710004,0.11320594132899964,0.9087520918828762,0.09124790811712374,-0.7819596879218051,0.21804031207819474,-0.9566173384842447,0.04338266151575531,0.7996222512560776,0.20037774874392236,0.2028627301749705,0.7971372698250294,-0.04969189058951699,0.950308109410483,-0.021314659302346745,0.9786853406976532,0.6676491534736118,0.33235084652638824,0.1056690315910966,0.8943309684089034,-0.694291973667981,0.305708026332019,-0.25430277530809764,0.7456972246919024,-0.09805806221276343,0.9019419377872365
ILF3,black,0.8867925573407205,0.11320744265927947,0.9084081116859615,0.09159188831403853,-0.7799574138403285,0.2200425861596714,-0.9581442319138997,0.041855768086100274,0.7968224114995306,0.2031775885004693,0.20652682096884145,0.7934731790311585,-0.046893144258653846,0.9531068557413461,-0.023781593582225986,0.976218406417774,0.6706365732545306,0.32936342674546937,0.10353687053409315,0.8964631294659069,-0.6926937732721574,0.3073062267278426,-0.2594219564908688,0.7405780435091311,-0.09292324396684794,0.9070767560331521
LOC109493437,black,0.8867721608324755,0.11322783916752452,0.8832999098752592,0.11670009012474085,-0.6768071382605226,0.32319286173947726,-0.9967545427740218,0.0032454572259782346,0.5715896487182149,0.42841035128178506,0.46857574429517895,0.531424255704821,0.029507149430474947,0.9704928505695251,-0.07442461028214516,0.9255753897178549,0.7566513177464295,0.2433486822535704,-0.10964158100657209,0.8903584189934279,-0.5043834912935279,0.495616508706472,-0.532175186364987,0.46782481363501305,0.17708762650363433,0.8229123734963657
TAF1B,black,0.8867716794875377,0.11322832051246232,0.9066343035886981,0.0933656964113019,-0.7700442498825001,0.22995575011749986,-0.9653615808816677,0.034638419118332334,0.782322291756411,0.2176777082435889,0.22522362265317514,0.7747763773468248,-0.03359102526486933,0.9664089747351307,-0.03537308366340048,0.9646269163365995,0.6848595650931977,0.3151404349068023,0.09217185974558845,0.9078281402544115,-0.6839389251838789,0.316061074816121,-0.28480311742566444,0.7151968825743356,-0.06748739483434225,0.9325126051656578
