genes	DC1MINUS	DC2MINUES	DC2PLUS	DC4MINUS	DC4PLUS	X2654MINUS	X2654PLUS
CD3H18orf21	4.531947082779195	4.325941841344284	4.167456923199114	3.860145524084012	3.765639517272214	3.7302667458812704	3.919629982736742
RPRD1A	5.7426652582736555	5.887615587528684	5.703006270919199	5.777042849841365	5.776070381133857	5.694830172188814	5.773830192505066
SLC39A6	6.4485453858725315	6.412134090468652	6.258229107315817	6.549887849622783	6.569717949200063	5.802707516327831	5.84031185750073
ELP2	5.186453847915675	4.891407499572984	4.862966167257908	4.949289611043658	5.087409837120344	4.8022551272903025	4.86322230439413
FHOD3	4.483670766157101	4.744379123876339	4.8742303447195505	6.19897498608094	6.167195213152779	4.88426519354692	4.718664155166953
TPGS2	5.261546196772693	5.0617334337514945	5.025359331317242	5.355327742791233	5.354822331207864	4.636355335941586	4.557991630134261
KIAA1328	3.2437691151929435	2.9679746850181252	3.1523392208733276	3.439217260257832	3.372197567114038	2.753519718532943	2.756868025586726
LOC109493426	-1.1086166774643749	-2.6821131983485897	-1.6688619792467203	-0.8620611106256642	-1.6078936431041582	1.475187387299067	1.219689151614034
PIK3C3	5.286775278865546	5.367986885298877	5.3302547084025544	5.274909782493563	5.455544579296181	5.032933240346089	5.19963489241911
SETBP1	3.9600661859581625	3.18422990093778	3.2245272762292783	1.5071007016478326	1.802521568086151	4.164657327895735	3.8676502872428284
LOC111557327	-0.24400665476986044	-3.0896340699843177	-1.8949556252012332	-1.948469798896851	-1.3750644352334158	0.5829597249669758	0.274073505438352
EPG5	4.9102775420982905	5.385295753066214	5.391117075064336	5.005930583273885	5.009774334129153	5.211479603872463	5.218622049948272
PSTPIP2	2.2305957933627094	0.9407915617620053	1.034244506386304	2.50598358191248	2.389780917538289	3.0761964280076772	3.208235101909239
ATP5F1A	8.677877332882296	8.547921701537305	8.526806377566837	8.802912995358758	8.875615638124389	8.681190778153061	8.701630931455869
HAUS1	3.491732959937559	3.8267287962993723	3.885171238234457	4.0994170113673505	4.3348531646733734	4.228848873454443	4.208851571109841
CD3H18orf25	4.898050622869014	4.678940870043435	4.470291088028407	4.987847772612542	4.9249961186367495	4.509194399637171	4.509476570230847
ST8SIA5	2.9909589822202234	4.171811458557381	4.27335302357969	4.317813807431348	4.34100172419831	3.886256143232446	3.823682791521335
PIAS2	5.0622878840517895	5.334105367162585	5.25985671155184	5.3794872179875926	5.421134344387198	4.840911697181614	5.033726963627577
LOC109493437	1.1080587847321486	0.9973045054533171	1.034244506386304	1.371665777358047	1.1155317790233523	0.791656269263549	1.1262534570444949
HDHD2	3.616375650044862	3.603727873733443	3.550822709689418	3.514639667057721	3.731722631248375	3.9199786721271246	3.951758746625785
IER3IP1	5.251970373672759	5.295188765745474	5.180411939377654	5.633219213971751	5.75473533371935	5.658666377889753	5.619519937352942
SMAD2	6.690470657385272	6.760697939109445	6.620532804277724	6.820826057570508	6.842434017758404	6.602056424404095	6.465237010533085
CTIF	6.245579724562699	5.979026765571321	6.057441153930758	6.817572158406747	6.614397379750427	6.328370495364676	6.257848739427426
LOC109493451	0.34181603351142226	0.46757386900193054	-0.0017420180276798663	0.433624548754214	0.6447187673862645	-1.356617171290594	-1.0620625860249926
SMAD7	3.9283542139425554	4.115481257857517	4.049197691036725	3.4295060597667133	3.2292477932940766	3.2003143807174834	3.208235101909239
DYM	6.445748060669125	6.654883566978427	6.634511265343686	6.602692958130955	6.636645311315981	6.577613734386679	6.5761306597507785
CD3H18orf32	4.928425794874099	4.880181171425979	4.7378246516156635	4.789548537851775	4.957374554301535	4.8022551272903025	4.8776292594987565
RPL17	10.059323263569405	9.58670603548882	9.505332841551231	9.839976532132633	9.864702263224935	8.93230504264232	8.955163360348934
LIPG	5.7392423959401	5.853580683997986	5.848311087562255	6.0767609017671464	6.092023037443536	4.107267078036194	3.7102039777727285
LOC102901925	1.8454287971574694	2.010219296726338	1.9014793759066657	1.0299305353443073	1.4548778453573274	1.413391940983634	1.7236281273295107
ACAA2	4.263079246777658	4.070095851092106	4.115246410650445	4.1827089865324645	4.271881842135409	4.365659262366654	4.346411124454442
LOC111557400	2.177629551677576	2.635516066373516	2.6636338726746764	2.4300951356499616	1.8721074459162028	-1.155912524218402	-2.086058015707509
LOC111557396	1.163592054833196	-3.0896340699843177	-3.532757731360262	0.26913490306566584	-0.058712814719385505	-4.61583311242201	-3.482464161504927
CFAP53	1.9117985520599174	2.0508369902752164	1.693385197904778	1.5791415381837988	1.7785598876505961	1.2462255582716013	1.0263447900479747
MBD1	6.052241067117058	5.726663177533677	5.774484497955659	5.867929661659429	5.735415854374586	5.722166949541099	5.689239844386243
CXXC1	4.691588498866411	4.758753548687124	4.781553832535224	4.812146398904199	4.784681965554489	4.6927178123610584	4.760725322730905
ME2	3.550200385084133	3.414370566559028	3.4520465959598297	3.5464362929785476	3.634952003010834	3.5624783393158794	3.604459716331632
ELAC1	4.054898641344773	4.060181828633864	4.088415069218921	4.087115673508595	4.118070513704624	3.786192223338042	4.146763510964555
SMAD4	7.37032175739251	7.489875499282763	7.389280159224744	7.258080951945989	7.258697228755172	7.3559915444650485	7.366187009647442
LOC111557333	-0.39629659141167123	-0.8909984326526914	-0.46379491028030567	0.13215805970849018	0.3189389730197958	-1.155912524218402	-1.0620625860249926
MEX3C	7.930490790596245	7.839112881443684	7.7438987439472164	7.638138493923889	7.785445401865652	7.600887504114496	7.591202050049004
MBD2	6.130971061763539	5.97375524049741	5.958250893340425	6.1158873176253445	6.245761627809765	6.114446544435613	6.179582973542443
POLI	2.5758300895697297	2.721897858225562	2.533273465562497	2.40057523040811	2.444105784511056	2.728363051088009	2.951021993242798
STARD6	1.163592054833196	0.46757386900193054	-0.6578149394138445	1.1764710328318317	1.0569725028732424	-0.6812183714731703	-0.6780697772028148
CD3H18orf54	2.606211354948688	2.295816639752588	2.158942010453425	2.339659108364842	2.42879200137094	1.8464704010935258	1.8844560173243516
LOC102900145	1.9596459663016912	1.6712449781657237	1.8105926687787866	0.17927690990351985	0.17950573643667186	-3.3354087822339205	-2.086058015707509
RAB27B	2.740098819913875	4.168739041248858	4.107631096989229	2.3499920946112924	2.5183273699120883	4.1169920647062375	4.193578257659614
CCDC68	0.07843761419616536	1.154663219850204	0.4950487809575138	-0.24940874352062814	-0.1944060201769044	1.9588871304748336	1.8062819972009438
TCF4	6.112569808256354	6.353810369841591	6.402914273503958	5.740200823423616	5.716622540267452	6.110800917433446	6.08549374610081
TXNL1	6.643026380831638	6.830405378524454	6.735552334033056	6.73028733639616	6.762994499593591	6.642176556451299	6.811938240372444
LOC111557338	0.7207244934927691	-0.8909984326526914	0.2950065670254225	-2.16678441204092	-1.885667567768309	-1.5898262047702985	-1.2167122144459384
WDR7	6.188158442340128	6.385253610554744	6.340935149756975	6.286306647263874	6.25230096521293	5.609567331746294	5.664527041439841
FECH	5.847057761806531	5.766838960582598	5.718088236593718	5.948337036305112	6.065656810168272	5.726937772194994	5.672811767188718
NARS	8.245199122363339	7.947061932925148	7.904415318667308	8.229662929773664	8.309171221493466	7.951404309691393	7.951030626285511
LOC102901324	3.8071759811721377	3.9535379246033195	3.9631985959671265	3.7821672976557137	3.8628533200467428	3.6454545455036635	3.4329731078046337
ATP8B1	5.460349123633703	6.17779075813645	6.199439095685981	5.565002725198581	5.51022254398961	5.4836762653554	5.592117162166813
NEDD4L	4.96405145043683	3.913718308331774	3.941944226946431	4.397184219762827	4.393219348828027	2.918309684865315	3.2750598859922815
ALPK2	1.0794694086462315	0.8819743355428908	1.2708258613296841	3.144993699825853	2.6758040703772883	1.2812443692474573	1.7236281273295107
MALT1	5.034630278508136	4.6395362938333955	4.747657436306219	6.43991482724089	6.494026617492474	4.042404659207298	4.073563624186729
ZNF532	5.789751701469294	5.165561920123765	5.147367221513107	5.2154014031250036	5.089845959186257	4.574175429907669	4.572823995215824
SEC11C	4.665377073138119	4.648386347000441	4.5898977350058985	4.711558777662614	4.84937317050081	4.699206223960486	4.689018936829099
LMAN1	7.9444300674637	8.071133861100988	8.025041483230188	7.7748004658312135	7.8116941402100535	7.809808128329466	7.8241273284610795
CCBE1	4.5476867524887705	5.716178914281567	5.894404124724944	5.11900298355873	5.176061187377444	6.9885295853528815	6.9888036636759265
LOC102902010	1.5019640905923513	2.485552747598894	2.4987559367402725	-1.4412658528529987	-1.885667567768309	2.6093919545359103	2.37888956686405
PMAIP1	3.497147181833475	1.1040936567171442	1.0017456212792761	2.1866427740783334	2.333330127823858	0.9304851367606317	0.6768945993714865
RNF152	6.502036362600748	6.823584259371861	6.811932062838058	6.08529014669197	6.187810240840904	6.116871854508845	6.226299732583006
PIGN	5.362887305257295	5.602372368042301	5.53006074260242	5.2154014031250036	5.2778558883981965	5.4967713613603975	5.5341839990032184
KIAA1468	6.056831359996184	6.265250736983595	6.200334404389039	6.013164978385855	6.051978452854349	6.130138666700985	6.182487071386354
ZCCHC2	3.3006092257889974	3.23798697854709	3.099568547013835	3.4868162789553176	3.4576765614249054	3.3145949607418155	3.3179498245442995
PHLPP1	3.1506443706440943	3.19030278697332	3.2103757417000813	3.5464362929785476	3.4912360922371675	3.658831523920249	3.80370315650598
BCL2	3.9600661859581625	4.564374624124884	4.600788228925318	3.8745322774849167	3.531220664774958	4.057633826294512	3.6216801174812905
KDSR	7.392281208964775	7.776157692431328	7.665348491513353	7.908832638859154	7.896763081072589	7.996552827887992	8.04124842876121
VPS4B	6.11872967447446	5.952474383967148	5.898823154601584	6.115130244145001	6.161995098046709	6.10225845674915	6.0002812127870895
SERPINB5	4.433722903170203	4.347840109612727	4.185654904362446	5.276264908152468	5.476176032140742	5.472356509101035	5.570109621293192
LOC101085929	5.211372505062235	5.03667335981455	5.0808625261392075	4.9812156021984	5.051615842672961	5.260563205520946	5.299318652299075
DSEL	5.765279129262604	6.293029100781502	6.21103499396985	5.427845212215327	5.540815577100481	5.792123872082636	5.879017047009955
TMX3	6.5293778202983015	6.5130953148997435	6.40524572147551	6.22236341671275	6.334720243493625	6.3968301490117225	6.442805075475668
RTTN	2.7938820119543557	2.644390739771425	2.451409083632086	2.3499920946112924	2.643002149341249	1.980356286227878	2.281125374539075
SOCS6	5.4478215940152674	5.516763113346239	5.391117075064336	5.380747631009641	5.5020146108929735	5.058391739423506	4.924639165283161
LOC111557347	-3.589355826203693	-4.6158331124220044	-3.532757731360262	3.059428856840507	3.0203603342737186	-4.61583311242201	-4.61583311242201
CBLN2	-0.7596865371820719	-1.2371411727705226	-1.4734472009493096	6.3280668509547615	6.2914557420748185	-2.667902100167122	-3.482464161504927
TIMM21	3.956140101128996	3.822825014654332	4.0006847685021185	4.126717413535364	3.9882845808408276	3.974488233428543	4.110627772468044
LOC109493511	0.8949041817102353	0.053385309386079036	0.5855465121112661	0.5457467249952777	0.285323568937243	0.19938253413701698	1.4935511578709864
LOC101098747	4.6263805882096705	5.056756122139054	4.851613349574873	4.989501062305428	4.9732952861801625	5.372374277230041	5.379118941652273
CNDP2	5.513412155116552	5.789018208366531	5.907620813517754	5.655259606579818	5.6579068243879895	6.188950728891116	6.129297318645954
CNDP1	1.6257627108589847	-1.2371411727705226	-2.921133531003066	-1.181107453884917	0.025140594446248617	-2.213298552870113	-2.855651248177778
ZNF407	3.8373712354060263	3.721630854749895	3.7498459716801453	4.0994170113673505	3.777777876701231	3.6454545455036635	3.5273672807689698
ZADH2	3.9949282866019806	4.51925434978912	4.551120275669475	4.036833807824995	3.9830519174583534	4.796214943341032	4.768477074608344
TSHZ1	4.5424592525432175	4.8726481250158145	4.720454353684645	4.162332459957758	3.899420530461911	4.814260154531477	4.8776292594987565
ZNF516	5.075015527944916	4.758753548687124	4.856165202722939	4.932198316977587	4.893269662217153	4.498073871749353	4.6221430046585725
LOC109493527	-4.61583311242201	1.4662995221153505	1.8837543237804537	-3.6958357459122664	-4.61583311242201	-2.667902100167122	-4.61583311242201
LOC111557354	0.34181603351142226	1.5630782726371246	1.297846439724169	0.13215805970849018	-0.24262954200551418	-2.667902100167122	-1.3899522264640403
ZNF236	5.221220691233918	5.038357642295707	5.263288049371743	5.632161225591119	5.417259826043789	4.9726154739937405	4.814132762750315
MBP	0.13510053757016852	1.8810182587130755	1.6728902841129134	0.03303607162251877	-0.5113674210427804	0.0449341056235417	0.21478703336939986
ATP9B	4.924412532982628	5.146947516631876	5.123021912251992	5.14593867608495	5.1806396507107735	4.94558272231873	4.972404514807011
NFATC1	4.002562332924115	4.272561250204812	4.346350261557034	4.159397890997027	4.081815105393485	3.3806716354782207	3.2894986718376424
CTDP1	5.277365999477036	5.18546013303956	5.233858193038866	5.3229097894292146	5.154112829721207	4.820225413471113	4.901325679871787
PQLC1	3.6844022582390226	4.632862943235345	4.690181304446608	4.372054818845243	4.2415273483415366	4.174004275137195	3.910317365728249
LOC111557235	-0.7596865371820719	-0.057374447781576375	-0.06918881015449949	-0.07340195026515413	0.2509061881917965	0.19938253413701698	-0.20352782307243888
TXNL4A	4.076760047379326	4.121849887429099	4.182033625583261	4.138687051937774	4.265430857224344	4.215331945564855	3.9831875636532543
LOC102902085	1.9279246537543302	1.8352454201796564	1.693385197904778	2.078947669600513	2.357794282085651	2.1223092164863693	2.046246257872838
RBFA	5.038348737923118	5.116974544553045	5.015219374091735	5.219633751667521	5.177207166116518	5.49304201838307	5.3740469877989545
LOC102902261	0.6051370545973791	0.46757386900193054	1.401135580073871	1.055411084645749	0.7956089998036157	-0.038968425491707356	0.08836306471175191
ADNP2	5.208074780335422	5.305016773985754	5.252969454919961	5.266752188936236	5.340572567399594	5.012237949615198	4.994605803656339
PARD6G	0.6447041462079479	0.15624466198955092	0.18352035578959827	0.03303607162251877	0.06530773158573651	0.40388172730532534	0.5862367657201865
LOC111559112	-0.6599048547901141	1.2273417417003338	1.9189892972420355	0.47197500356680055	-0.058712814719385505	0.270818595289603	1.0263447900479747
LOC111559113	3.4476717716455907	2.7550525867111	2.8846990880211956	2.8927437275596666	3.0406503385902366	2.509560721975682	3.105894466670198
LOC111559111	5.069574566777157	4.893270090439973	4.795840557187059	4.947589564359492	5.08374792358625	5.236230135899162	5.168725897451182
LOC105260391	-3.589355826203693	-2.6821131983485897	2.1441289062743203	-2.424129181049293	3.8713745457476394	-4.61583311242201	1.8262261957017256
MFSD14B	6.537939973427394	6.594343523289081	6.548533731321934	6.636852286700743	6.716851243965168	6.818662502047292	6.8156841438608184
ZNF484	3.2308279865007368	2.9176171602794208	2.954284465529155	3.3493693790421184	3.513183117127315	2.5955463717478438	2.6931333171658807
IARS	8.55233242206717	8.611106678838437	8.55700196633855	8.64548184343325	8.65318526688954	8.180541410297634	8.139417635949044
LOC111557675	2.96774714502885	2.7385704619161553	2.734570138389851	3.307567522348272	2.9198828202427127	0.9739434340382266	1.363108710774231
NOL8	5.495940437500691	5.45757054357324	5.461514318007721	5.563893489546307	5.599266900025105	5.095756457995275	5.2053573238592845
CENPP	2.3431053539742597	2.116090830994256	2.2167187583676538	2.3499920946112924	2.413313921409493	1.724548108879318	1.7860582152652258
OGN	2.177629551677576	1.0247519460186711	0.9684977451367806	2.4203221278369633	2.436469211758081	0.1242241527296505	0.43858176042244434
OMD	5.443621459893564	6.355162433660664	6.255647323895774	5.338561342286386	5.299065829896252	4.817245867144985	4.6862934642391245
ASPN	8.275841031466811	9.03920375297914	8.825533512010685	7.078656836842893	6.967591044040893	5.507901895095855	6.061506291925935
ECM2	6.723181407106686	6.238393102884381	6.160405558132353	5.272195706572478	5.168013746470112	6.248780028596418	6.361427167212974
LOC101083117	7.039790390132324	6.948868340377364	7.031066087779223	7.034094280621148	6.940176664094396	6.919354840781594	6.963701406535949
FGD3	-0.5665802270690458	2.0772937435471626	1.7531788777262918	-1.7588906589049862	-2.438848650333782	-1.155912524218402	-2.4201351669159195
CARD19	3.983400936623735	3.884052298582078	4.119039046203259	4.153510784620783	4.081815105393485	3.990447427462849	3.933487157205182
NINJ1	4.655726326622141	4.646178918159821	4.869735221940565	4.455766882671191	4.276166529014637	5.384502936880305	5.275942653405214
WNK2	0.683214982202111	0.46757386900193054	1.034244506386304	0.3537227540782837	0.38390751160955294	1.9149659068267793	1.566506552482402
LOC101083883	7.512445715779242	7.279540179685163	7.340166050177348	7.575673485142624	7.669301416368169	7.611675834728263	7.535883157780949
PHF2	5.546428291951532	5.345034268240849	5.425214155642646	5.54827396989756	5.350765311821785	4.918033751574755	5.164815292535102
PTPDC1	4.1334876174520625	4.165660066838807	4.245865350464719	4.266917069285743	4.10849114213281	3.597633511399496	3.5986736005151343
LOC109493659	1.293736472581731	0.6548901596404604	-0.06918881015449949	0.9775782546020618	0.7715312675150138	0.4660771886175863	0.9556756537742584
ZNF169	3.17111193015492	2.902900436291172	3.4460201415032614	3.3128594734409402	3.2024825074754752	2.623105923002249	2.507974574269244
LOC101094887	3.7126024315064	2.9394145373059026	2.8486059228632885	3.3849780972299053	3.17521126304259	2.9512996415976507	3.0894848985216843
CDK20	3.262965721407239	2.635516066373516	2.902412607452139	2.913792955285725	2.7392518755181086	3.004659933365505	3.0045148469568996
SPIN1	7.157728199611636	7.304250125379789	7.312278252225586	7.169334191179993	7.155201100407984	6.723997837619238	6.793694650173413
NXNL2	1.293736472581731	0.5828551063064882	0.541007125732055	0.8668048205731206	0.7221356700657263	-0.22300343994510646	0.5862367657201865
S1PR3	1.480257359128077	3.301081041165006	3.487686051252976	-0.7696730444521492	-0.5716905084689861	1.3488306784454418	1.4683891633450938
CKS2	3.75841131671241	3.566859373546018	3.6326938245346	3.439217260257832	3.608011369989909	3.4592265356691	3.6159627919850443
SECISBP2	3.75841131671241	3.9063587989809867	4.088415069218921	3.8993689590659737	3.8571444125517105	3.8223066650704363	3.910317365728249
SEMA4D	1.8283480630379445	1.5442349320364503	1.3243702334260876	1.3512367199744866	1.0767575440714408	2.320496824619925	2.295503884037058
GADD45G	1.6058533437104388	1.6360828599499866	1.5206441012066128	1.2221869507939076	1.2609786410323622	2.5387957416959113	2.580222098379318
SYK	0.7207244934927691	0.8206568980591409	0.9344655384025049	-1.4412658528529987	-1.6078936431041582	2.6093919545359103	2.7039532240219346
AUH	4.505326583426952	4.7750079814902495	4.7079176911766485	4.343897331777564	4.477497261421725	4.4255805030575335	4.413864635540895
NFIL3	5.15082844176799	5.2781834042632	5.389547894542229	5.223853720330381	5.2767871617219315	4.8320824419080495	4.9521269822737475
ROR2	4.785293387445459	4.7526106097759975	4.889853886586874	5.833364180062027	5.550576026388487	5.831049218893727	5.8439849024654444
SPTLC1	5.838552310384784	5.7678545399037136	5.745335551696638	5.604377617944058	5.702365132571303	5.537170210023819	5.667293906204351
