gene_id	4438	4460	4474	4501	4510	4520	DC1MINUS	DC1PLUS	DC2MINUES	DC2PLUS	DC4MINUS	DC4PLUS	X2654MINUS	X2654PLUS
MCF2L2	1.8282688828063571	2.4327278412882043	1.7256266581894326	1.2370787373549303	2.3558407546584426	1.750004816086161	2.8284835736492235	3.125006591695533	1.213038303136699	1.4370430225298454	1.2152190383313655	1.0800747954163583	0.7228102210618507	0.7997492210864474
B3GNT5	1.33781083011537	2.2600379057142796	1.8129211359319517	0.9540613137473433	2.314416912510254	0.7703707910329887	3.9919578262184827	4.069229226489039	3.7993665376025874	3.781199540320889	4.7168743038582415	4.750073798574852	2.221330670452444	2.430629128268861
LAMP3	3.3948323764113675	3.95351376586509	2.260791074082782	1.676711956125615	3.079184405658865	2.876277244526327	-2.8360121575634283	-3.4941870568640616	-2.210899141729751	-2.333690733317095	-3.511064793610689	-3.166196806264962	-2.5061453660920763	-1.4530322290390392
MCCC1	4.1633798434127245	4.307415684964682	4.231060566348925	3.840366225049287	3.802931088927432	3.9354970932655227	4.600371056516481	4.639853939226339	4.483735484026102	4.4043537240597965	4.5376725155337505	4.606850277103206	4.921456480740725	4.833448329389415
DCUN1D1	7.057581515883039	6.979762549797455	7.468657604127241	7.342828680147303	6.927829452688873	7.019590554860059	6.264421036870966	6.11210786735192	6.439403913427412	6.176223148267531	6.327578618338395	6.62438271211996	6.310034654760306	6.097078927133595
ATP11B	7.747189539980495	7.546526016229082	7.594100019090819	7.960244373366818	7.614248776483848	7.6417836455657095	7.475749597896112	7.524278523261511	7.689922117973249	7.564511660653463	7.727669727710159	7.86124467952877	7.424415643395318	7.524810468618535
DNAJC19	3.7973782076263327	4.09245329637176	3.860916929907513	3.5782947559645515	3.1978353291824715	3.6919906651633196	4.773328902899486	4.7159645034327085	4.814239199421024	4.694511157660678	4.747193298584212	4.746661170606932	4.609220092748308	4.956544605275051
FXR1	6.526017685730975	6.527294679258126	6.608555177756989	6.293279474857425	5.958960518362761	6.4841147654958	7.822281048180975	7.720960404525927	7.846496580809328	7.821672444404641	7.959449817774164	8.052002334513162	7.637259229262821	7.635276658299564
CCDC39	1.119960145139042	0.4818408745533189	0.8324238805573622	0.46201780545362264	1.4091553764210698	-0.2836661673925157	-0.6274887270185495	-1.5807831676640007	-1.5473629239856006	-2.008325079669871	-1.0390433783312039	-1.3309538581143194	-2.5061453660920763	-1.678776868621864
TTC14	7.141624509616972	6.991648474480606	6.750755695765407	6.426013937436726	6.219567814701426	6.7292460073510325	6.52499597688711	6.466752356126697	6.38019384460247	6.333527618060733	6.584245134492467	6.671485910016328	6.3671674275900605	6.526013501079786
PEX5L	0.5890370232941319	-1.0502468939134462	-0.41655191948201054	0.7289156289196116	2.314416912510254	-1.625337120903037	-0.26576349301618385	-0.27681597593305934	2.3124018305198133	2.340953575848357	-0.8200114255528081	-0.9305346146158927	1.9612520711369152	2.0615882191115427
USP13	4.66884613829308	4.348048940476779	4.152909956999104	4.673616917500475	4.573469640636856	4.064989135788702	3.6595774231800307	3.9289684561075746	4.264564507399622	4.38369192838952	4.111189784575481	4.280919008312825	4.133229062434814	3.9189505109716447
NDUFB5	3.6007685744347357	3.596834084002479	3.8690871808058365	3.2365438550887364	3.772662604132261	3.7583011906606294	5.153876786627749	5.042303364456058	5.272217297839858	5.319954896939413	5.247423586584617	5.207720575810615	5.360143815079435	5.38326990413896
MRPL47	2.656840016533842	2.607682839289522	2.572350998045638	2.2858578766097253	2.3558407546584426	2.5348502587488686	4.081132258486944	4.13119119696605	4.2326548697017	4.158958079301093	4.150610253789101	4.278557821170364	3.9892529300790924	4.011774827053122
ACTL6A	4.505940647087852	4.546423242174954	4.538232251307861	4.657705408948976	4.723425679741789	4.629377725176512	4.065323345333537	3.89761863554106	4.021050909841759	4.071229954367487	4.389024234343292	4.37675310220077	3.0560811053716113	3.185022358589759
GNB4	5.096545064298348	5.258900890567651	5.254391259607322	5.257678067807337	5.318035425279429	5.173098190955998	6.20524017778531	6.195036176151574	6.372893248161675	6.176223148267531	5.973622866521977	6.103854543962589	6.838038144598857	6.8195196037981
MFN1	5.652890697612603	5.74076423292584	5.718426103851383	5.419757647346345	5.121890391408718	5.494643806508537	6.875388302781031	6.791192476859315	6.903377036235505	6.748800126380341	7.082009924569544	7.181574767554073	6.934188478883144	6.925038972574034
ZNF639	4.101871103859753	4.36337736467939	4.087890963092915	4.25419914886413	3.847175415666625	3.9354970932655227	3.7264434484936375	3.574866723716747	3.952180926411136	3.9263652050794393	4.114516277791205	4.170643260805843	3.803037363850771	3.898623645409927
KCNMB3	2.2662516977294325	1.6492885792795426	1.5739415311056761	2.9137674461479555	2.7468932820080503	1.885642551775746	0.9549377518754628	1.0942618939622923	1.0758940786682174	0.48833925807237544	1.955169437551148	1.825655109974972	2.317231228510019	2.372858075458804
PIK3CA	6.8799741217079236	7.104957756484417	6.795381621623809	6.955649263555208	6.7095315647997005	7.053596970449975	7.088845723021753	7.061656343492459	6.947784401824169	6.936644446588915	6.904588985099831	6.977625063524905	6.952971429565246	6.993126291476248
ZMAT3	4.784629895004057	4.036178677375796	4.550984672692516	5.559043292298042	4.92265276501272	4.629377725176512	7.133120814257317	7.179980889221766	7.343637917840623	7.125297987094852	7.106440131390256	7.071996108173686	6.535131026974949	6.4882533305873915
TBL1XR1	7.962153903587686	7.901833453215854	7.922227793102103	7.7422831573411415	7.5720309993481525	7.848933489081511	8.253320271299376	8.260901738117251	8.370253762532974	8.208190741433304	8.022119659329565	8.058898179915015	7.755815244203418	7.7984502431222955
NAALADL2	-2.2844019358737797	-2.4873042809955748	-1.1190279748335763	-3.085578752213565	0.9496266066173358	-2.2269609313647845	4.675189107386427	4.686459044111536	4.957779305128242	4.996191732255667	4.035996569002524	4.067739197497789	5.281483937350767	5.231044066269554
ECT2	1.4459854862861372	1.7460213114910037	2.0755064763303257	2.697354267329522	2.7777014941759863	1.403365037422424	2.9625457280626164	3.1518271905353648	2.686762913602699	2.1088893201674455	2.5141790573511704	2.6649759295566118	2.139738493933867	2.539662483347129
NCEH1	2.2780082470356455	2.2066476622959117	2.0613148513617006	2.7433119950064246	2.435282422502352	2.492975579870991	4.90794632653444	4.93444625749164	4.14622763702261	4.1385491464463655	4.46656422025344	4.523557976631735	4.881228250049009	4.648014821591632
TNFSF10	5.038979604139467	6.0205063424121175	4.974781935200622	4.243578683937927	5.726073785603552	5.401518523339179	1.8474366785339127	1.200844339051259	2.2877686921836675	2.6253771100534378	1.8312550620387547	2.1694018132752557	3.435244407357983	3.55984201514811
FNDC3B	3.952150021629994	3.4321515275595225	4.423642638527083	4.423722401546281	4.519808412443061	3.7583011906606294	8.540961073767365	8.619052120004518	8.72027823488795	8.663546892516038	8.432489190645013	8.411843132038483	8.674687248747286	8.722442848030857
TMEM212	-2.2844019358737797	-2.4873042809955748	-1.7594043550196081	-1.6093535539949684	-0.3728359366581346	-2.6588544078693572	2.205740237916551	1.8676177981343574	2.1713981734056915	2.2062381326612024	2.2615818948906528	2.3511679363486966	1.701756657874089	1.4848653438780224
PLD1	2.9566003537249395	2.658273712346974	3.176667949762736	3.2257921329095316	3.945422656087899	2.2796783352441823	5.480268994596216	5.362378115269409	5.835494323913488	5.6433493689191	5.609926773904056	5.7055030728909815	5.753776220607616	5.805192651413314
TNIK	6.543169385147547	6.828372605360602	6.506191622080253	6.341387129568042	6.355966755586772	6.568017768857612	6.803355821374431	6.836326813144491	6.293920114057541	6.255123683877776	7.054130466525555	7.205077031071469	6.245678917244187	6.249315719816313
