genes	DC1MINUS	DC2MINUES	DC4MINUS	X2654MINUS
PAN3	4.943502257979661	5.0215999979291155	4.858054063040323	4.737864720454556
FLT1	1.3879902604345338	3.250725775915134	-1.0605149030220253	5.970618615979056
POMP	6.420276431126602	6.384906276793165	6.3460075966096205	6.674084918656648
SLC46A3	0.2412373839880612	1.7348330245764103	0.3154722970283061	2.043698860085405
SLC7A1	6.205213108958541	6.403258853485604	6.4331222074744385	6.005073421232054
LOC109496642	0.07775801946363342	-0.4537873419090995	0.18286928696167526	-0.4307314788726614
UBL3	6.424536353955876	6.686760085691717	6.499678918014263	5.752405894113251
KATNAL1	2.662569875209794	2.6130002587747887	3.0550523565482512	3.0566309903373097
LOC102902205	-0.865491602250421	0.20217897417203168	-0.18417338690912424	0.12652002654660688
HMGB1	7.21262081603126	6.9240499376699445	6.9819226085034485	6.956652821157999
USPL1	2.552694641868898	2.519955812636828	2.3417607328348833	2.7910194155842953
LOC102902594	-1.565714096808647	0.3821414895641567	-2.410824744352663	-0.2201500833551739
MEDAG	8.83072754139672	8.243586069307737	8.639140885043162	8.33616355231693
LOC111559528	2.719152244707695	1.358513240209669	1.4909611351895549	1.3165769497791198
HSPH1	6.357793565549305	5.898452198966449	6.379216123249316	5.9462739213332645
LOC111559537	3.297926596121615	2.378706947080489	2.8296664171116084	1.445687257877617
B3GLCT	5.52648233364585	5.066708349463519	5.3285646119075585	5.331493649384339
FRY	5.707520303832121	4.643482790117889	5.090208249971407	5.186603767321357
BRCA2	1.3164407058983758	1.0209584548074093	1.650121567162524	0.6927083378660773
N4BP2L1	1.9729284628261201	2.2338797503685406	1.0067482968959653	1.9597076234187154
N4BP2L2	6.114962218151813	6.329776068387293	5.8276906289674875	6.020702290227485
PDS5B	4.583476130496337	4.6975949473225	4.61808748763221	4.097852045638069
STARD13	5.0168097139943315	4.80994622202927	5.76915014562822	5.3988236890042085
RFC3	3.3224833729814938	3.35137755453949	3.3818254256258586	2.885095797902069
NBEA	5.149688418249465	5.634513348553655	4.997835296096255	5.422548652421236
MAB21L1	3.2085287510911726	2.69189970833904	-1.7498725939693738	2.4344304817944784
DCLK1	6.091042301972992	5.792042212034976	5.79209360809223	5.191215036447964
SOHLH2	2.782476935891548	5.089554143768654	1.699498585415081	-2.2027187245550484
CCDC169	-0.6590870700473115	0.5794943449739428	0.0368331924127272	0.047345745355754094
SPART	6.91097496306453	6.8346311895344005	6.951249614760094	6.508449181361703
RFXAP	3.6383075189468603	3.912545165208729	3.94960805156569	3.389181250034317
SMAD9	6.55978219212847	6.991883912251737	6.176903016154319	6.053994966936147
ALG5	4.6625472771067535	4.450241492406297	4.388960684756586	4.633305758510403
EXOSC8	2.782476935891548	2.5390509604057945	2.7692819188319397	2.3379214934487296
SUPT20H	4.927582771684758	4.4900350802844695	5.0840241291367825	4.712426789240216
POSTN	12.181232277829817	11.473715533580263	12.120505787137361	12.11281214532228
LOC109497540	0.018871862245912533	0.10301336830275122	-0.12566759945062372	-0.9751006284842242
UFM1	6.279997420192379	6.302797488268748	6.146810035021265	6.340108328113146
FREM2	-0.17374631660372974	0.4643495194108438	-1.1745095891635737	1.0982663227907588
PROSER1	1.291779972364738	1.1257218546589423	1.333051037255348	1.3825759217769458
NHLRC3	5.939535716192837	6.065796712219156	5.967785830587643	5.935320777843073
LHFPL6	7.711880995209683	8.502914205628056	7.026138295216945	8.953572324903357
COG6	5.704020039958195	6.212762214839758	6.275849607046933	5.94763723568122
FOXO1	3.7098600386433924	3.6170128525944842	3.361517054120384	4.30349958007146
MRPS31	5.213445550807992	5.470141012940463	5.012562439065723	5.400815739274872
SLC25A15	3.1061685509247567	2.6660763756813624	3.7953971213783064	3.6921595603061217
THSD1	1.1342476862696567	1.7513007952078943	1.8234612699959687	0.2015743871559807
VPS36	5.355566650361673	5.505761642723293	5.606094116308688	5.714468261760168
CKAP2	3.026201508938254	1.577498384005326	2.706259180153541	2.179854844333583
NEK3	3.1202435210398414	3.3130651606389963	4.045019476735773	3.6986515787436454
NEK5	0.6817675013092186	0.6514495243460922	0.5489084899688276	1.3499538097556507
ALG11	3.6529047409237183	3.3075079510633936	3.48399293010351	3.604992064874047
ATP7B	1.8431651616902722	0.7530703596735626	2.745969824151071	2.043698860085405
DHRS12	0.433862286905582	0.5037611059958492	1.1319252044020052	0.5274998378211139
WDFY2	4.113212176903319	4.290402111239596	4.495309183440668	4.117366263450619
INTS6	5.398066445820332	5.079807354150001	5.299502666202776	5.40280504274664
FAM124A	-0.31811357446031446	-0.38019504402255494	-0.9548716538855258	0.2729164715073611
RNASEH2B	4.331575985024892	3.919847966575588	4.213117201652046	3.436557825762481
LOC102900852	2.291741011187857	1.4621876021768476	1.7934547987199374	0.793193007571889
LOC109497907	0.6037715964668262	-0.4537873419090995	-0.3088230621445889	-0.9751006284842242
TRIM13	2.56303635384071	2.529534978610812	2.0176601385887327	2.0839292299238865
SPRYD7	3.9612103082938126	4.0081443813812	3.8067076325873996	3.8047678306594173
KPNA3	5.787973888545113	5.90122198260551	5.805310705912829	5.792409542204956
EBPL	3.055795815641217	2.898227575492614	2.535490834880572	2.8505320451699845
RCBTB1	4.430909379515883	4.8468106615942	4.678849249672799	4.453061662085248
LOC101100105	4.077588542760685	4.422232463107311	4.0608503806870395	4.4414961791762355
CAB39L	5.009266224217922	5.503333083677766	4.795089759951491	4.962180151264185
LOC109497890	3.2729445783852986	3.7376276122108467	3.1169369608759925	3.381131658607245
CDADC1	4.797862567213849	4.952068127180127	4.534386425302295	4.948626653888339
LOC102901569	0.8600909135325941	1.6318721904900777	0.8109703306978129	-3.3127628774108793
FNDC3A	6.347360824895301	6.671158043257375	5.958519731171534	6.354569213648263
CYSLTR2	0.18877594182489058	2.0859181047870567	-0.18417338690912424	-1.3506557696413646
RCBTB2	5.814185509523542	6.397385232971111	5.837833207250855	5.608135262067218
RB1	3.9454860902292834	4.437577485249847	4.478905754892017	4.087995053136471
LPAR6	2.1480096154228523	2.1740619903913023	1.650121567162524	1.799818559100373
ITM2B	9.282930960653282	9.75343712987565	8.772862917706416	10.180781456946152
MED4	3.7466182218744883	4.18524291437296	3.6227075641047826	3.886652694670407
NUDT15	3.370377440387679	3.9052052095216965	3.2388477222522476	4.4101937959296995
SUCLA2	5.925577288823852	6.09512231277165	6.049400493212912	6.226768590506084
HTR2A	-4.56176633144625	1.1753822830916962	-3.6662357836076214	-3.3127628774108793
ESD	6.4110032192339395	6.358276576546592	6.321904167424774	6.3421830645316994
LRCH1	4.681656000939192	4.703954101577372	4.61594591743361	5.146801230699235
LOC111559803	-0.5659964938447337	1.0478711020015803	0.9534692997451586	0.5274998378211139
RUBCNL	4.144538274315056	4.716588932642218	4.845313543241138	4.475918143036247
LCP1	-3.5640208744288153	2.098844623692206	-4.56176633144625	-0.818580234506317
ZC3H13	5.53307298426461	5.445052391233786	5.495119976503703	5.434266412302649
COG3	5.633397241927414	5.669592924902611	5.671482848511094	5.51372939498819
SLC25A30	6.044748740956374	5.713326970756906	5.099435010509143	5.969276856485639
TPT1	10.979530285680607	10.823460881716821	10.721888733034612	10.97340228747912
LOC111557013	-0.31811357446031446	1.3148633913385006	0.5125321811689992	-0.5487962883423807
GTF2F2	3.5630202123987362	3.575999599017318	3.6522666222858238	3.6790872198413016
GPALPP1	4.279220930132559	4.129641817157345	4.327468789784349	4.260266462271908
NUFIP1	3.7051987084562614	3.4705443896754358	3.6894023638536195	3.254665825973966
TSC22D1	6.6516806491246285	6.991883912251737	6.546531901039149	6.9654282573555815
SERP2	1.1617267828478248	1.7181751085956454	1.1077436600026636	0.8409270967273456
LACC1	3.7868817009132396	3.639304068078187	3.502659044701944	3.4130640037259905
CCDC122	-1.2438989541025465	1.358513240209669	0.6190200090111887	-0.818580234506317
ENOX1	3.4890204805090375	3.3019292525143067	2.432170645190617	3.066703864743962
DNAJC15	5.774687302796965	4.946715608587626	5.3647254925562375	5.939437957853562
AKAP11	6.421697803472557	6.509936400804042	6.483325380372404	5.780218449005636
DGKH	5.294812819688946	6.108765997388993	6.054944263424641	5.8387003350875855
VWA8	5.705187738429645	6.494123274068857	6.143096842646356	6.0155114566576975
RGCC	0.7557621362841304	2.927505809812636	0.0368331924127272	6.1811360998480165
NAA16	4.218366148058902	4.380496084686695	4.1931453257609235	3.834548784490787
MTRF1	3.201926110934404	3.500077764698318	3.0676434643328303	3.227985765515279
LOC101088295	4.1650507193573105	4.596405566546314	4.243953434912128	4.345474740465865
LOC101090830	4.237862186119136	4.647887242085405	4.60950206653461	4.619686536576387
WBP4	4.6235533518678595	4.455276132160751	4.565791445781835	4.429837230848841
ELF1	5.692290777250783	5.810822316197949	5.582160381662653	5.0561785552503125
LOC109498230	1.1062350142496307	1.246807826649451	1.1557081056312664	0.8871322718323313
SUGT1	6.024311034793581	5.7890544567138145	5.901637431196828	5.872110110508328
LOC111559877	0.38806315296789634	0.8170469080564643	-4.56176633144625	-4.56176633144625
DIAPH3	0.9884060656999119	-3.073852473752931	-0.015326147524291168	-2.2027187245550484
TDRD3	3.7145063566204506	3.485386647992403	4.0576980665895475	3.5700119129298584
PCDH9	5.906415073703552	7.059979957911649	5.910401447937818	6.531360838489019
MZT1	5.577108263995503	5.621135436733701	5.470441095082658	5.086197931897653
BORA	1.8600383619900975	1.4820575218047953	1.6332797376705992	1.7254700219661911
DIS3	4.748877711328455	4.806010388110929	4.888534831375194	4.370085863553712
PIBF1	3.4781322930865746	4.071811674105168	3.643882794603193	3.497399515056315
KLF5	1.737559012008189	1.935512872678385	1.1791052944184703	3.7370019107746524
KLF12	5.268197054167939	5.009671311705337	5.372357724486416	4.693049600874345
TBC1D4	6.613632091982577	6.253794175801324	6.621567615114183	6.389096603874683
UCHL3	6.513874451055602	6.517778438728493	6.665716493439438	6.458638654541403
COMMD6	3.9533696218251277	4.0081443813812	3.953005328390014	3.6725063611545266
LMO7	7.927827385334506	8.753380168275049	7.273758346950929	9.00293010738237
KCTD12	7.598314755008399	7.156645431148314	7.507451011211486	5.526557893422055
CLN5	6.537010916641577	6.7964586487123215	6.364621929757914	6.564616011805204
FBXL3	5.838865850060746	5.843830527324008	5.6232544182313	5.453586965651007
LOC109498698	0.9573812604470434	-0.31017521512862184	0.0368331924127272	-1.1506922190568052
MYCBP2	7.993337888306906	8.24993788025573	8.06371381773659	8.832241123989064
SCEL	-0.04252049568473605	0.1534480389063789	-0.4452698476703302	1.3165769497791198
EDNRB	4.11672663425833	4.197313016046778	3.474568518732298	6.970131475669127
RNF219	4.742067212785176	4.69120763885296	4.605190120349647	4.483457202596519
RBM26	5.31942220483668	5.369726401046426	5.342878956593081	4.9431694006330344
NDFIP2	6.38719229527136	6.191045839121637	6.168890703560385	6.217756830910056
SPRY2	3.9612103082938126	4.307206870271747	3.455532965482719	4.269017352349527
LOC111560110	-0.1066419021754371	-0.17957351429542048	-1.4336965283953322	0.9753269461753771
GPC6	6.750570009161162	8.0101510079353	7.212360200091644	7.640031891392339
TGDS	3.6383075189468603	3.67426874769925	3.57499825886544	3.2634506501824876
GPR180	4.171823898142612	3.9769765783057482	4.594353532327561	3.8521266712535716
ABCC4	4.288599198785414	4.3456730940590775	4.939089789131992	4.202054026098962
DZIP1	6.698751832809767	6.66029885516305	6.686784392476759	7.262412957903886
DNAJC3	8.03595668204239	7.957454763240708	7.872447537554095	7.98987596598592
UGGT2	7.277250818286552	7.360925512136973	7.143408229044581	6.793375589148211
MBNL2	7.233408682954207	7.163967582296141	7.14377989842296	7.129379284386426
RAP2A	5.879773700457805	5.988895970706026	6.111522854723947	6.3421830645316994
IPO5	9.6403541394457	9.445161365532032	9.71531336377648	9.558931214090565
FARP1	7.1915290311619975	6.66682417155079	7.2306707140432565	6.75806870282968
STK24	5.680465372220456	5.344170075653684	5.6797082625081154	5.760185540137515
DOCK9	5.422410189100052	6.2326912148148175	5.505568761461605	6.3678686166301315
UBAC2	5.467148368033581	5.511815214836706	5.3685466555768935	5.822444050286132
TM9SF2	8.14388242009233	8.170658261195738	7.89337536368664	8.172656273858687
CLYBL	3.0631005003948943	3.3567686339586382	3.282708279686369	3.6187500506066415
PCCA	4.208518432298673	4.39628905709999	4.295711207527485	4.709215277539586
GGACT	2.834627233531805	3.399187033885514	3.3818254256258586	3.5911016145007237
TMTC4	4.976758932625463	4.634633340263838	4.525286549063221	6.26554630908887
NALCN	-1.9805633621016265	-1.880431077190995	-3.117847966008132	2.8736663084315848
ITGBL1	2.0776224396940184	1.1257218546589423	0.22843801452494342	7.986232147580385
FGF14	-1.3958518454863769	-3.073852473752931	-1.0605149030220253	3.5268844639083605
TPP2	6.102608814310745	6.107966989537726	6.224767171141504	6.055260237774828
CCDC168	-1.565714096808647	-1.3724573458500307	0.08717237326755671	-0.9751006284842242
TEX30	2.9335919113038535	2.7088619969839973	3.2499385038723316	2.766509526283527
KDELC1	4.789079050513713	4.890211309249251	5.239561231710026	4.759760822944242
LOC101085685	6.006424247931724	6.15668720991364	6.039847042696944	6.130415906556379
LOC101085945	-0.47855026590631183	0.24931753048986446	-0.7642958972335141	-0.818580234506317
EFNB2	5.383552334532114	6.250901709979733	6.275849607046933	5.015155638003284
ARGLU1	5.7397863133022025	5.588283916107492	5.704106813641189	5.41468360224226
LIG4	4.630945446545242	4.794138048938426	4.80640267166037	4.538778317698665
ABHD13	4.688757020815258	4.665371804005094	4.570222586736793	4.56743782869749
MYO16	-0.31811357446031446	-2.099170144657303	0.18286928696167526	-4.56176633144625
IRS2	4.4917212562645235	5.864793263435626	5.1506338257288125	4.260266462271908
COL4A1	10.976480987382534	10.574708593557846	11.360190054320507	9.550768512848943
COL4A2	10.19646658247521	9.827807746236124	10.526383323118305	9.171092225512975
NAXD	3.9612103082938126	4.261951733705974	3.969872739421983	4.269017352349527
CARS2	3.7601646208835606	4.014980059794007	3.9186671017686208	4.102755401488861
ING1	4.791279948188324	5.6728383212284195	4.94592590384828	4.737864720454556
ANKRD10	4.301009471623181	4.568798097014157	4.506912771121837	4.337176841424439
ARHGEF7	6.271351456770765	6.088656833507494	6.417837091475217	6.2154950678738325
TUBGCP3	5.857890632077574	5.960849395741244	6.0691026167139945	5.51372939498819
LOC102900112	-0.3961028732633172	2.346552395490204	-1.9384230752131395	1.5061530853066303
ATP11A	4.1306994708186044	4.191290588020424	4.322224168753241	4.052955362345635
PCID2	4.81310620719221	4.827525795521457	4.852607611442142	4.867401755039264
CUL4A	6.453313959297072	6.3636419849290835	6.430687445388479	6.351482631503711
LOC111560228	2.77359895570288	2.0597123265758084	2.2341774159519794	1.6470807940791583
LAMP1	8.719990468931288	9.034522217041108	8.513767717151334	8.944212128249685
GRTP1	-0.04252049568473605	0.05075150055482831	0.0368331924127272	1.0584393131637564
LOC105260444	-0.865491602250421	-0.17957351429542048	0.22843801452494342	0.7438253489532896
ADPRHL1	2.1202654607316154	2.750415198374343	3.5968800798841247	3.9641384826258763
DCUN1D2	3.291721530204844	2.853165069903563	3.086326451864064	2.3042618145571754
TMCO3	6.140219776665195	6.497787871283539	6.326495269149658	6.255674011316143
TFDP1	5.952377290400824	6.045909820355524	6.038248632278385	6.086536655472923
GAS6	8.08499772975494	9.220752378770369	9.015973603733864	8.761720102761593
RASA3	7.651982501144371	8.264889886667113	7.925073833102243	7.2408898979611065
CDC16	4.911485659222736	5.030060503482268	4.909669407663736	4.884586229940079
UPF3A	3.2410961528887974	2.8758722561776895	3.086326451864064	3.364896470368324
CHAMP1	1.5423110117253696	1.379852703306439	1.2907168853566193	1.8237736635576005
SH3BP5L	4.052118056500975	4.270545911606966	4.438274705093011	4.127025274073482
ZNF672	1.7005662904697827	1.1753822830916962	1.2907168853566193	-0.12536602817895495
ZNF692	2.063123326517823	2.0058279890584427	2.331356316341772	1.8933410519041443
PGBD2	3.472657228114703	3.8565630508233806	3.932500621924323	3.436557825762481
ZNF496	5.601143129813758	5.967031343853459	5.965264609035519	5.611579574757137
LOC102901766	0.07775801946363342	0.7530703596735626	0.3154722970283061	-0.32160202683356687
RNF187	4.518537765146729	4.4015151949591775	4.697197589932332	4.524232197321022
LOC101098354	1.291779972364738	0.8170469080564643	1.6667690539326223	0.793193007571889
LOC101098601	2.6721557244987943	2.2800100178891283	2.706259180153541	1.6998106396286994
TRIM11	3.7420743415645203	3.547995023884924	3.8655769271389215	3.6525817333176516
OBSCN	3.084795230803076	2.9419250840340894	3.0166059606627442	2.623714217023435
IBA57	0.38806315296789634	1.4820575218047953	0.13581415619860573	1.7506809971299266
GUK1	5.141085592217266	5.348235503895641	5.340286890175052	6.254572907582781
MRPL55	3.7375161047209606	3.6956990313141684	3.932500621924323	3.8521266712535716
CA1H1orf35	4.1306994708186044	3.9593656860262385	4.169976558853918	4.30775248124521
ARF1	7.967294897521288	8.026522231849345	8.062534850252197	8.135455572500776
WNT9A	0.433862286905582	0.7530703596735626	0.4752148981850666	0.6927083378660773
SNAP47	1.6626000054632393	1.9781118190333276	1.6162389742938945	2.5680726543128003
JMJD4	4.405273611099701	4.284756742765114	3.883491607056363	4.127025274073482
LOC111560439	3.0484539573519385	3.267996311745203	3.182077671626094	3.1160395611855396
MGAT1	7.3860994462679725	7.470661853975416	7.370616305058969	7.90785601691556
ZFP62	4.026189800066283	4.39628905709999	4.1073267494617225	4.247039790233497
TRIM7	3.2346412212306825	3.0655966911619723	3.6853230610250787	3.7179541716082425
TRNAK-CUU_1	1.6236075248019803	0.20217897417203168	1.7315020437522044	0.4058164753543726
TRIM41	3.897258230670506	4.120163009528757	4.12851375083946	3.7115486267155866
RACK1	9.884159288106398	9.690583877847654	10.050519084627583	9.659486946971906
LOC111556989	1.018777711471488	0.7530703596735626	1.202129082371346	0.584697362135409
LOC111557009	0.2412373839880612	-0.38019504402255494	0.3154722970283061	0.047345745355754094
TRIM52	2.1886504042729387	1.379852703306439	1.6332797376705992	1.3499538097556507
LOC101094232	3.531769631878462	3.652515325306166	3.7453336032185094	3.397186177440624
FLT4	2.0776224396940184	2.368068193310168	3.635449961679515	1.6470807940791583
CNOT6	4.633401085177025	4.465293007424357	4.815762802073834	4.570980565587858
GFPT2	8.113201842312028	7.658087661848146	7.8818358054424715	6.951225901042681
LOC109499650	-0.3961028732633172	-0.8914469775569527	0.22843801452494342	-2.2027187245550484
MAPK9	5.387921920339512	5.293064501791405	5.507880472433031	5.4839715564851685
RNF130	6.229763204660755	5.685747389126797	6.358230287735085	6.530451324471215
TBC1D9B	6.77078713958856	6.972261679891946	6.933731954857	7.069276857949799
MRNIP	3.175209160075908	2.853165069903563	2.9087725269893796	2.973411317066911
SQSTM1	8.777323626370476	8.972445575997746	8.768531278251976	8.593821544943486
MGAT4B	6.211800757213693	6.714320498367963	6.2933765631910985	6.673261098771217
MAML1	5.408140136352993	5.803931740041008	5.565611260869829	4.926672678520231
CANX	9.687642616294339	9.73097362131977	9.565927753974078	9.692387354883648
CBY3	0.2918578915621053	0.3821414895641567	0.78070017719689	-0.4307314788726614
HNRNPH1	7.630324143217191	7.403874805082549	7.648490524314711	7.327216515005204
RUFY1	4.9155268067133155	5.06999426745882	4.94592590384828	5.168009872707499
ADAMTS2	8.3154092115721	8.712044973101424	9.310599066484912	8.606823324221303
ZNF879	0.5213168207107336	1.246807826649451	1.2690746667028547	0.8871322718323313
ZNF454	2.531786126776609	2.7004057814900944	2.822255133464218	2.539425877525007
ZFP2	1.4998777006164565	2.5390509604057945	2.0686610139899875	2.287132825639437
ZNF354B	2.201946842962756	2.430754811865107	2.3725312116101773	2.179854844333583
LOC101087636	5.013042899477028	4.829465923912423	4.731231491680444	4.705996600899958
CLK4	4.358542857159278	4.2475133471425295	3.953005328390014	4.349605860816575
COL23A1	3.995975434827073	4.326568180303618	2.7769696522553065	4.4984181511490435
PHYKPL	2.834627233531805	2.8300947627094164	3.0925007327201524	2.3042618145571754
HNRNPAB	7.336474179062073	7.07518536066803	7.424838698277673	7.2519674695946055
NHP2	5.0685377891232894	5.105653874965992	5.3975107733256635	5.20267913567669
RMND5B	5.135899164972382	5.159086838284024	5.195782603500587	5.247645712590086
N4BP3	0.5631331987001993	0.5037611059958492	0.8696694280293357	0.047345745355754094
B4GALT7	4.578387281940634	5.028372366963234	4.856240862815449	4.832406267466989
TMED9	6.9577745072441655	7.121843338263334	6.932011471418663	7.5219074574963996
YTHDC2	5.2150859033462655	5.505761642723293	5.261647341596678	5.249857667615908
TRIM36	1.5423110117253696	1.7181751085956454	0.5489084899688276	2.1036313962090674
PGGT1B	4.282353798304457	4.531146613663744	4.386450175244742	4.2646485422853315
CCDC112	2.2151218547671774	2.430754811865107	3.8727695157391975	2.82702075967013
FEM1C	5.088362689891201	5.1072540104678925	5.004399259888613	5.195811613576895
LOC101090324	0.8261460840159128	1.0209584548074093	0.5843901140452136	1.2115470860776993
TMED7	8.16821965871945	8.282700924995815	7.916398762936758	8.416633126272076
CDO1	0.9573812604470434	2.0859181047870567	1.5278784735486588	0.7438253489532896
ATG12	6.834068522462447	6.843298629979539	6.479207866209786	6.895097018205654
AP3S1	6.147969261780291	6.666281521042117	6.090854202089484	6.9182285637594685
LOC109499833	-0.17374631660372974	0.7530703596735626	-1.298290350707239	1.0584393131637564
LVRN	-3.5640208744288153	0.5037611059958492	-2.410824744352663	1.8473374955707744
COMMD10	4.1548309526398715	4.538281522809047	3.9359383750943153	4.629912987223283
DMXL1	6.733503249500843	6.862848882084627	6.8400539395841005	6.933446085164845
TNFAIP8	2.9883339461574883	2.69189970833904	2.2673030548944997	3.0362717682415856
HSD17B4	6.786869607034518	6.704311284067713	6.434338049365611	7.047190106589762
PRR16	2.681678301702601	2.648600402560029	2.2341774159519794	3.9478811469482724
LOC101092731	1.737559012008189	1.6842709135596365	1.5638746513416488	1.3165769497791198
SRFBP1	4.247512288745728	4.340240314384687	4.122492004746513	4.052955362345635
LOX	10.199110923232467	11.003621110182118	9.543990155473743	11.03686369228521
LOC109499977	-1.1064365060657229	0.05075150055482831	-1.7498725939693738	-0.6773912293309642
SNCAIP	-1.565714096808647	-0.11845429892040908	-4.56176633144625	0.584697362135409
SNX2	6.366676257880633	6.602474532616759	6.245002022917145	6.284011648792768
SNX24	4.92558042748	5.384317851946821	4.52984366191546	5.683710369055607
PPIC	5.888023568886991	5.9599640938987815	5.698045750125785	4.58856491808194
CEP120	5.464392510989073	5.533400136716186	5.625385174941243	5.384801784681796
CSNK1G3	4.11672663425833	4.052008093635251	4.230018616821667	3.9478811469482724
ZNF608	3.723754340562492	3.167278099568027	3.2444037706450244	3.1257074286103093
GRAMD2B	0.5631331987001993	0.3392113653586739	0.8696694280293357	2.7788165200011252
ALDH7A1	5.993101139503613	6.368320404306437	6.06753631052112	6.385077186142569
PHAX	5.48900773714531	5.3070563063100655	5.498611319999874	5.32101234905104
LMNB1	6.076678103875118	4.526370328524389	5.942373121569075	3.985533819834157
3-Mar	4.5809339499676405	4.212260007561528	4.867086038031889	4.122203852271499
LOC111560672	-1.1064365060657229	0.20217897417203168	-1.7498725939693738	-2.653513013223081
CA1H5orf63	2.3041244026376444	2.576499367039468	2.498770271018558	2.287132825639437
PRRC1	5.781345891067154	5.533400136716186	5.868739627113164	5.269614116121081
SLC12A2	6.427369330461887	6.654838455026757	6.419679878979769	6.419873118997115
FBN2	-0.1066419021754371	-0.24339700959068353	1.0831498803641513	-3.3127628774108793
ISOC1	4.109689137292007	4.552446347753604	4.35854233309351	3.5048274378198037
CHSY3	3.521200511454982	2.860773912055456	3.298818201285241	1.8237736635576005
HINT1	8.158874925249515	7.751092872178954	7.8871732270104795	8.12434683869483
LYRM7	2.1886504042729387	2.1982875215196334	1.3741782756477057	2.0839292299238865
CDC42SE2	5.149688418249465	5.291657828908105	5.511341108349242	5.763285690072258
RAPGEF6	4.537017079819094	4.656656010628031	4.626622119325339	4.983604335753538
FNIP1	6.2450982624639355	6.466338005963322	6.188478424738208	6.0258745140556575
P4HA2	8.271349604445039	8.06243431239409	8.084384936108178	8.294984083651855
PDLIM4	5.106151934615106	4.55713721826943	5.650711771373045	5.200393592031447
LOC101084417	1.291779972364738	0.9935342089436344	1.2471028370210746	1.7254700219661911
IRF1	4.851580176420684	4.652278288470092	4.613801163511637	4.67998535924369
RAD50	4.716816661539374	4.504679176730117	4.982956265494841	4.563886370707223
KIF3A	4.382097434535862	4.607754559712866	4.406412982596081	4.636690569767579
8-Sep	7.185684777723352	7.535979329993212	7.835882343164875	7.3066456177801795
SHROOM1	2.791300617208039	2.7421997536673564	3.776346959174786	1.2824095892134135
LOC101096871	5.537012971037007	5.698541971826053	5.874125629382864	5.7648332704423755
AFF4	7.798403766669261	8.185314490320833	7.875807508015633	8.176149676797712
ZCCHC10	3.537025297348168	3.35137755453949	3.3868581628690433	3.482427944355214
HSPA4	8.632626937076598	8.531500912798716	8.788278691376322	9.225492856518821
CA1H5orf15	6.876666173127146	7.015083644911339	6.647485030093403	6.609232878273865
VDAC1	7.279212332948856	7.108722807554875	7.58421924820342	7.6815903168249635
TCF7	1.6236075248019803	-0.31017521512862184	0.3154722970283061	-0.5487962883423807
SKP1	7.845497658858688	7.958119946252841	7.906138448718083	8.265770663525283
PPP2CA	6.917538409195012	6.900710832858815	6.962249165057116	6.654182230869891
UBE2B	5.836736415422721	5.955529417395997	5.693990848177188	5.927051000305749
CDKN2AIPNL	3.2410961528887974	2.934733461351029	3.431379795058557	1.5061530853066303
JADE2	4.633401085177025	4.724951095049216	3.966514996892034	4.247039790233497
SAR1B	6.117595669976782	6.327718610165809	5.983652056626318	6.597990320816407
SEC24A	5.386466861736617	5.7393576742028936	5.486940499756771	5.738295931869051
CAMLG	4.22814709960396	4.5359071382695255	4.324848862485088	4.402260916013053
DDX46	5.06672194325462	4.858259044762886	5.044760954325529	4.741013154967861
CA1H5orf24	6.386464581378955	6.4142886454478445	6.362068670007008	5.688610686339901
TXNDC15	4.949427066527716	5.1199916019645855	4.83614379069077	5.47265219394291
PCBD2	2.7375304072918256	1.8463450035983222	2.4515148863459073	2.7289458081604474
LOC101080257	5.648043979071058	5.598559499081961	5.868739627113164	5.36860807762918
CXCL14	0.8600909135325941	-1.880431077190995	-1.7498725939693738	0.2015743871559807
TGFBI	1.8431651616902722	-1.5227465721086233	2.837039822677966	-0.4307314788726614
SMAD5	6.657121358830006	6.982324161266485	6.574371526463208	6.349421235288633
SPOCK1	2.175230279610296	-1.880431077190995	0.27261137709414834	-4.56176633144625
HNRNPA0	5.776910248627925	5.652159755445895	5.79209360809223	5.364531089318501
FAM13B	6.41529057098451	6.443717953966543	6.469158989757812	6.224520922461228
BRD8	5.280783307275321	5.499682562652361	5.7526748975541215	5.587294895303274
LOC111560859	2.681678301702601	2.949081035278712	3.222050028343398	2.9188508179272907
KIF20A	2.7098746180340143	1.4820575218047953	1.9376102183497506	1.619975087236809
CDC23	3.7466182218744883	3.806223467515429	4.073391206671139	3.980214658381851
CDC25C	0.38806315296789634	-1.880431077190995	-0.4452698476703302	-1.5828642649950855
FAM53C	6.067627307531605	6.076455404030367	6.160098948180183	6.138795157297593
KDM3B	6.041978771180707	6.015555843153395	6.06753631052112	5.929812863256401
REEP2	0.433862286905582	-0.7001848202567733	-0.7642958972335141	1.8237736635576005
EGR1	2.884957992172953	1.8916177222750625	3.32527464532463	3.218981629532551
ETF1	7.526148904573207	7.41877109029944	7.500792846549455	7.9769152307823905
HSPA9	9.18516083309587	8.98761978949762	9.112459618373453	8.693680411323035
CTNNA1	6.257886756501832	6.566866338842	6.470937414605204	8.411949228507831
SIL1	5.43231590163389	5.382997437890976	5.0351766291324624	5.804498480589861
LOC102902316	4.606156395522321	4.075086002332639	4.08891547743165	4.290665132712079
LOC109500774	0.7913832903258472	0.6514495243460922	0.13581415619860573	0.3408962639400503
