gene_id	logFC	logCPM	LR	PValue	FDR
LOC102899819	5.2475157104612	-0.980219775227626	27.4206040298951	1.63678019560933e-07	3.7805613012081e-07
DHRS9	5.24801249010383	0.0681488658172967	38.1894134588271	6.41997874096565e-10	1.81644817537798e-09
RRH	5.24830732827219	-0.3805626631844	38.8217795924472	4.64318216235086e-10	1.33289691509748e-09
LOC111560507	5.25684433176387	0.440365671826155	54.748058154945	1.3701451632862e-13	5.17989636464189e-13
CD1H11orf80	5.26149878914991	0.656389634286424	37.8022929735836	7.82896983774868e-10	2.20492460877563e-09
LOC109497518	5.27000627076828	1.19197025089926	57.3254212837952	3.69350289789061e-14	1.45395179540234e-13
ZNF385C	5.27008762111813	3.06981812574582	91.668669338177	1.02474559774866e-21	6.22543694247993e-21
LOC101101626	5.27947968016194	-0.352553497914515	40.3845982560508	2.08578881042823e-10	6.16871653566701e-10
LOC101087662	5.28148847099987	3.73188058167205	137.567037370482	9.06314037335513e-32	8.28577979629455e-31
CALHM6	5.28353676580879	2.31160062969164	87.8888999083605	6.92361275833345e-21	4.00173265520651e-20
STARD8	5.28472374204882	1.5054822436831	76.6318851389156	2.05986888025257e-18	1.05171453402194e-17
STYK1	5.28899556688737	4.87621227733817	99.8087637244162	1.67845904479122e-23	1.1167534396137e-22
ACRBP	5.2959987003987	2.84741608243937	172.263491676171	2.37036911632537e-39	2.83785363400787e-38
LOC109494420	5.29738041332436	0.705060033503544	56.2266849528295	6.4579091253223e-14	2.50686435839247e-13
SORCS3	5.29788227910675	0.737583980063191	43.7189438143469	3.79084549442622e-11	1.19075740101876e-10
RPH3AL	5.31195892592166	2.8608678845832	121.61194698353	2.80706606791795e-28	2.26598773010499e-27
TOX2	5.31311001026148	0.116334924464448	48.8468631301183	2.76747686753724e-12	9.48381588907655e-12
PPP1R16B	5.31467972730133	5.31229169427395	250.790848217829	1.74593754887609e-56	3.31603275820506e-55
FAM213A	5.31564593833318	8.11970898907702	254.267899863281	3.0481043647628e-57	5.90176707806746e-56
LOC102901951	5.31582699086703	-0.990870325568524	23.310406978707	1.37852097183661e-06	2.92266254473342e-06
REEP2	5.31695670808195	5.35061012910625	133.569834860425	6.78534654228416e-31	6.01694474965487e-30
SLC40A1	5.31874061557901	10.7473147059553	244.301865911409	4.5367063146421e-55	8.32861925389652e-54
LOC105261029	5.31936360832391	-0.349263663022182	36.6365255315488	1.42339505117407e-09	3.92418687551192e-09
LOC111560537	5.32273197763872	-0.924564288104747	26.0192632223229	3.38027714615813e-07	7.59192619084283e-07
NCF1	5.32571670075493	5.44861341478228	141.638670025375	1.16651101506332e-32	1.10909027595668e-31
SLC37A2	5.32721391381021	5.63033715004128	97.6222139610749	5.06327070999141e-23	3.28916505355537e-22
JAKMIP3	5.32841150621992	5.56283717514307	100.130160466783	1.42703797494689e-23	9.54253047871536e-23
PTPRJ	5.33451717454798	10.3787439531717	200.905987338173	1.32472996948212e-45	1.89493465562815e-44
PLPPR4	5.33898332896762	-0.301117019546094	29.747631849779	4.92107075812376e-08	1.19374733643937e-07
ESPN	5.34411738124806	0.973305616397915	63.2651516337072	1.80672558690242e-15	7.74762438839885e-15
LOC109497546	5.34741452770268	0.454471992074469	29.7276379084867	4.97208739619132e-08	1.20538890397549e-07
CAPN5	5.35056231165053	8.55804357024391	254.5233767593	2.68125019554881e-57	5.19777638273361e-56
SH2D2A	5.35249183831692	2.23670233959401	125.525022287631	3.90633213763882e-29	3.26929635573921e-28
JAK3	5.35269570091392	6.80996529876441	73.8766442904277	8.31543849407838e-18	4.10363928160852e-17
TFR2	5.35425253005171	1.24111601203794	80.7762372693109	2.52779429777402e-19	1.35944657897499e-18
